연령대,남성방문 비율,여성방문 비율
70세 이상,7.5,5.8
60~69세,10.1,8.4
50~59세,14.2,7.3
40~49세,11.3,5.9
30~39세,7.8,6.0
20~29세,5.9,4.3
10~19세,2.3,1.7
