연령대,남성방문 비율,여성방문 비율
70세 이상,7.8,8.5
60~69세,7.6,10.0
50~59세,9.5,11.1
40~49세,7.1,7.6
30~39세,4.6,4.9
20~29세,4.9,6.2
10~19세,4.2,4.3
