순위,관광지명,주소,분류,외지인 검색 수
1,고령오펠GC,경북 고령군 벌지로 175-115,육상레저스포츠,23946
2,마스터피스GC,경북 고령군 산막길 47-80,육상레저스포츠,14563
3,대가야CC,경북 고령군 대가야로 1103-0,육상레저스포츠,9534
4,고령대가야시장,경북 고령군 시장3길 29-0,시장,9370
5,신촌유원지,경북 고령군,복합관광시설,7047
6,대가야생활촌,경북 고령군 신남로 81-0,기타관광,6164
7,고령유니밸리CC,경북 고령군 일량로 588-0,육상레저스포츠,5575
8,대가야역사테마관광지,경북 고령군 대가야로 1216-0,복합관광시설,4934
9,대가야박물관,경북 고령군 대가야로 1203-0,전시시설,4674
10,대가야캠프,경북 고령군 신남로 61-0,캠핑,3302
11,대가야수목원,경북 고령군,도시공원,2436
12,다산딸기조합농원,경북 고령군,농/산/어촌체험,1849
13,고령은행나무숲,경북 고령군,기타관광,1839
14,대가야문화누리,경북 고령군 왕릉로 30-0,기타문화관광지,1823
15,고령생활체육공원,경북 고령군 회천로 11-0,도시공원,1570
16,우륵박물관,경북 고령군 가야금길 98-0,전시시설,1545
17,다산문화공원,경북 고령군,도시공원,1431
18,미숭산자연휴양림,경북 고령군 낫질로 672-99,자연공원,1352
19,가야골프랜드,경북 고령군 일량로 377-0,육상레저스포츠,1341
20,코끼리관광농원캠핑장,경북 고령군 지사동길 20-4,캠핑,1144
21,대가야캠프타운,경북 고령군 물한1길 78-7,캠핑,1080
22,소망오토캠핑장,경북 고령군 대가야로 1850-0,캠핑,999
23,고령대가야체험축제,경북 고령군 대가야로 1216-0,기타문화관광지,880
24,트리독스애견전용캠핑장,경북 고령군 용당길 42-56,캠핑,874
25,중화지,경북 고령군,자연경관(하천/해양),857
26,상비오토캠핑,경북 고령군 덕운로 1260-0,캠핑,761
27,반룡사,경북 고령군 반룡사길 87-0,종교성지,749
28,어북실코스모스단지,경북 고령군 회천로 90-0,기타관광,736
29,달성습지,경북 고령군,기타관광,727
30,상비리계곡,경북 고령군,자연경관(산),623
31,안림딸기마을캠핑장,경북 고령군 안림천길 19-6,캠핑,615
32,힐링오름캠핑장,경북 고령군 덕운로 1081-0,캠핑,601
