기준연월,지역명,검색량(건)
202108,경상북도 고령군 ,283
202109,경상북도 고령군 ,621
202110,경상북도 고령군 ,283
202111,경상북도 고령군 ,683
202112,경상북도 고령군 ,58
202201,경상북도 고령군 ,74
202202,경상북도 고령군 ,58
202203,경상북도 고령군 ,57
202204,경상북도 고령군 ,116
202205,경상북도 고령군 ,401
202206,경상북도 고령군 ,709
202207,경상북도 고령군 ,365
