동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
230,1841,연인,애인_커플_여자친구,미식,맛집_맥주_바나나
199,325,기타가족,엄마_누나_가족,레포츠/운동,캠핑_낚시_물놀이장
139,303,부모님,아버지_할머니_어머니,문화예술,노래방_클럽_문화센터
125,138,학생,초등학생_중학생_고딩,자연경관,계곡_생태공원_공원
109,74,자녀,아들_자식_딸,휴식/힐링,근교여행_나들이_가을여행
99,37,회사동료,대리_직원,역사유적,서당_다리_정자
30,30,배우자,배우자_아내_부인,반려동물,유기견_반려동물_동물
15,4,친구,친구_동창,체험,마차체험_딸기체험
10,0,싱글,혼자_싱글,,
