유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
대구광역시 달성군 , 경상북도 고령군,22.5,1
대구광역시 달서구 , 경상북도 고령군,20.8,1
경상남도 합천군 , 경상북도 고령군,8.2,1
대구광역시 북구 , 경상북도 고령군,7.1,1
대구광역시 수성구 , 경상북도 고령군,6.2,1
경상북도 성주군 , 경상북도 고령군,6.0,1
대구광역시 동구 , 경상북도 고령군,3.7,1
경상북도 구미시 , 경상북도 고령군,2.4,1
대구광역시 서구 , 경상북도 고령군,2.3,1
대구광역시 남구 , 경상북도 고령군,2.0,1
경상남도 거창군 , 경상북도 고령군,2.0,1
경상북도 칠곡군 , 경상북도 고령군,2.0,1
대구광역시 중구 , 경상북도 고령군,1.6,1
경상북도 경산시 , 경상북도 고령군,1.4,1
경상남도 창녕군 , 경상북도 고령군,1.3,1
경상북도 김천시 , 경상북도 고령군,1.1,1
경상남도 진주시 , 경상북도 고령군,0.9,1
경상남도 김해시 , 경상북도 고령군,0.5,1
경상남도 함양군 , 경상북도 고령군,0.4,1
경상남도 함안군 , 경상북도 고령군,0.4,1
 경상북도 고령군,대구광역시 달성군,27.3,2
 경상북도 고령군,대구광역시 달서구,20.9,2
 경상북도 고령군,경상남도 합천군,6.7,2
 경상북도 고령군,대구광역시 수성구,4.9,2
 경상북도 고령군,경상북도 성주군,4.4,2
 경상북도 고령군,경상남도 거창군,2.9,2
 경상북도 고령군,대구광역시 북구,2.9,2
 경상북도 고령군,대구광역시 동구,2.7,2
 경상북도 고령군,대구광역시 남구,2.1,2
 경상북도 고령군,대구광역시 중구,1.8,2
 경상북도 고령군,경상남도 창녕군,1.6,2
 경상북도 고령군,대구광역시 서구,1.6,2
 경상북도 고령군,경상북도 칠곡군,1.5,2
 경상북도 고령군,경상남도 진주시,1.4,2
 경상북도 고령군,경상북도 구미시,1.4,2
 경상북도 고령군,경상북도 김천시,0.8,2
 경상북도 고령군,경상북도 경산시,0.8,2
 경상북도 고령군,경상북도 경주시,0.6,2
 경상북도 고령군,경상남도 김해시,0.6,2
 경상북도 고령군,경상남도 사천시,0.5,2
