순위,관광지명,주소,분류,합산 검색 수
1,고령오펠GC,경북 고령군 벌지로 175-115,육상레저스포츠,26375
2,마스터피스GC,경북 고령군 산막길 47-80,육상레저스포츠,15795
3,대가야CC,경북 고령군 대가야로 1103-0,육상레저스포츠,10891
4,고령대가야시장,경북 고령군 시장3길 29-0,시장,9948
5,신촌유원지,경북 고령군,복합관광시설,7486
6,대가야생활촌,경북 고령군 신남로 81-0,기타관광,6513
7,고령유니밸리CC,경북 고령군 일량로 588-0,육상레저스포츠,6161
8,대가야박물관,경북 고령군 대가야로 1203-0,전시시설,5469
9,대가야역사테마관광지,경북 고령군 대가야로 1216-0,복합관광시설,5100
10,대가야캠프,경북 고령군 신남로 61-0,캠핑,3433
11,대가야수목원,경북 고령군,도시공원,2582
12,대가야문화누리,경북 고령군 왕릉로 30-0,기타문화관광지,2240
13,다산딸기조합농원,경북 고령군,농/산/어촌체험,1887
14,고령은행나무숲,경북 고령군,기타관광,1860
15,고령생활체육공원,경북 고령군 회천로 11-0,도시공원,1734
16,우륵박물관,경북 고령군 가야금길 98-0,전시시설,1628
17,다산문화공원,경북 고령군,도시공원,1488
18,가야골프랜드,경북 고령군 일량로 377-0,육상레저스포츠,1456
19,미숭산자연휴양림,경북 고령군 낫질로 672-99,자연공원,1446
20,코끼리관광농원캠핑장,경북 고령군 지사동길 20-4,캠핑,1217
21,대가야캠프타운,경북 고령군 물한1길 78-7,캠핑,1130
22,소망오토캠핑장,경북 고령군 대가야로 1850-0,캠핑,1034
23,트리독스애견전용캠핑장,경북 고령군 용당길 42-56,캠핑,917
24,중화지,경북 고령군,자연경관(하천/해양),902
25,고령대가야체험축제,경북 고령군 대가야로 1216-0,기타문화관광지,898
26,반룡사,경북 고령군 반룡사길 87-0,종교성지,816
27,상비오토캠핑,경북 고령군 덕운로 1260-0,캠핑,799
28,어북실코스모스단지,경북 고령군 회천로 90-0,기타관광,767
29,좌학근린공원,경북 고령군,도시공원,748
30,달성습지,경북 고령군,기타관광,734
31,안림딸기마을캠핑장,경북 고령군 안림천길 19-6,캠핑,676
32,상비리계곡,경북 고령군,자연경관(산),651
33,힐링오름캠핑장,경북 고령군 덕운로 1081-0,캠핑,621
34,지산동고분군,경북 고령군,역사유적지,610
35,낙동강22공구은행나무캠핑장,경북 고령군,캠핑,593
36,예마을,경북 고령군 덕운로 816-0,농/산/어촌체험,590
37,고령숙박바이크텔,경북 고령군 우곡강변길 672-0,펜션/민박,584
38,숲에안기다,경북 고령군 야로덕곡로 483-68,캠핑,567
38,대가야국악당,경북 고령군 지산길 7-8,공연시설,567
40,미천공원,경북 고령군,도시공원,533
41,징검다리캠핑장,경북 고령군 도진3길 26-13,캠핑,531
42,예마을물놀이장,경북 고령군 덕운로 816-0,테마공원,530
43,개경포공원,경북 고령군,도시공원,507
44,모텔제우스,경북 고령군 신남로 11-0,모텔,490
45,고령대가야파크골프장,경북 고령군,육상레저스포츠,428
46,우니메이카고령점,경북 고령군 백리로 391-16,기타레저스포츠,417
47,옥계청소년야영장,경북 고령군,캠핑,401
48,개나리낚시터,경북 고령군 정정골길 67-39,수상레저스포츠,342
49,대가야시네마,경북 고령군 대가야로 1216-0,공연시설,326
50,봉이땅엔농장,경북 고령군,농/산/어촌체험,289
51,고령대가야농원,경북 고령군 대가야로 1455-23,농/산/어촌체험,277
52,고령축산물도매시장,경북 고령군 성암로 561-0,시장,276
53,개진감자직판장,경북 고령군 개경포로 1250-0,시장,195
54,로얄모텔,경북 고령군 대가야로 1303-0,모텔,187
54,다산면파크골프장,경북 고령군,육상레저스포츠,187
56,금산모텔,경북 고령군 장기터길 1-0,모텔,184
57,덕곡저수지,경북 고령군,자연경관(하천/해양),183
58,대가야기마문화승마체험장,경북 고령군 신남로 61-0,육상레저스포츠,180
59,어북실코스모스단지,경북 고령군,기타관광,174
60,비너스모텔,경북 고령군 성산로 1136-3,모텔,167
61,시온수련원,경북 고령군 우곡로 492-38,육상레저스포츠,159
62,우륵문화마당,경북 고령군,도시공원,157
63,그린모텔,경북 고령군 왕릉로 114-0,모텔,152
64,고령대가야유적지,경북 고령군 대가야로 1203-0,역사유적지,140
65,고령가축시장,경북 고령군 벽화길 41-8,시장,136
66,다이소경북고령점,경북 고령군 우륵로 18-0,기타쇼핑시설,134
67,법회사,경북 고령군 미숭로 409-0,종교성지,131
68,고령장기리암각화,경북 고령군 아래알터길 15-5,역사유적지,130
69,금산재,경북 고령군,자연경관(산),128
70,명품무인모텔,경북 고령군 성암로 642-12,모텔,112
71,알프스장여관,경북 고령군 왕릉로 90-1,모텔,108
72,주을지,경북 고령군,자연경관(하천/해양),104
73,로얄장여관,경북 고령군 대가야로 1303-0,모텔,95
74,생비원,경북 고령군 노리2길 28-0,기타쇼핑시설,92
75,고령고아리벽화고분,경북 고령군,역사유적지,89
75,고령문화원,경북 고령군 왕릉로 30-0,교육시설,89
77,대가야호스텔,경북 고령군 미숭로 225-0,호스텔,83
78,다시캠핑장,경북 고령군 덕운로 1043-68,캠핑,77
79,고령대가야농촌문화체험특구캠핑장,경북 고령군 신남로 61-0,캠핑,76
80,기산지,경북 고령군,자연경관(하천/해양),73
81,관음사,경북 고령군 주산순환길 147-0,종교성지,70
82,생비원한옥스테이,경북 고령군 노리2길 28-0,기타숙박,61
83,마스터피스호텔,경북 고령군 운용로 385-0,호텔,51
83,벌지낚시터식당,경북 고령군,수상레저스포츠,51
85,미라보모텔,경북 고령군 다산로 74-0,모텔,50
86,고령향교,경북 고령군 향교길 29-18,역사유적지,49
87,토담펜션,경북 고령군 야로덕곡로 525-3,펜션/민박,47
87,용소저수지,경북 고령군,자연경관(하천/해양),47
89,고령얼음썰매장,경북 고령군 대가야로 1455-23,육상레저스포츠,46
90,김면장군유적,경북 고령군 칠등길 138-0,역사유적지,44
91,내사랑딸기농장,경북 고령군 선듬길 0-0,농/산/어촌체험,42
92,보금정사,경북 고령군 법승길 40-0,종교성지,40
93,신촌유원지캠핑장,경북 고령군 신촌길 39-5,캠핑,35
93,백설상사,경북 고령군 성암로 542-0,기타쇼핑시설,35
95,무인셀프모텔,경북 고령군,모텔,33
95,대가야교,경북 고령군,기타관광,33
97,고령대가야체험축제,경북 고령군 신남로 0-0,기타문화관광지,32
98,용담사,경북 고령군,종교성지,31
98,청룡사,경북 고령군 도진4길 62-68,종교성지,31
100,도암서원,경북 고령군 칠등길 138-0,역사유적지,29
