순위,관광지명,주소,분류,현지인 검색 수
1,고령오펠GC,경북 고령군 벌지로 175-115,육상레저스포츠,2429
2,대가야CC,경북 고령군 대가야로 1103-0,육상레저스포츠,1357
3,마스터피스GC,경북 고령군 산막길 47-80,육상레저스포츠,1232
4,대가야박물관,경북 고령군 대가야로 1203-0,전시시설,795
5,고령유니밸리CC,경북 고령군 일량로 588-0,육상레저스포츠,586
6,고령대가야시장,경북 고령군 시장3길 29-0,시장,578
7,신촌유원지,경북 고령군,복합관광시설,439
8,대가야문화누리,경북 고령군 왕릉로 30-0,기타문화관광지,417
9,대가야생활촌,경북 고령군 신남로 81-0,기타관광,349
10,좌학근린공원,경북 고령군,도시공원,214
11,대가야국악당,경북 고령군 지산길 7-8,공연시설,194
12,대가야역사테마관광지,경북 고령군 대가야로 1216-0,복합관광시설,166
13,고령생활체육공원,경북 고령군 회천로 11-0,도시공원,164
14,대가야수목원,경북 고령군,도시공원,146
15,대가야캠프,경북 고령군 신남로 61-0,캠핑,131
16,모텔제우스,경북 고령군 신남로 11-0,모텔,121
17,가야골프랜드,경북 고령군 일량로 377-0,육상레저스포츠,115
18,미숭산자연휴양림,경북 고령군 낫질로 672-99,자연공원,94
19,우륵박물관,경북 고령군 가야금길 98-0,전시시설,83
20,고령장기리암각화,경북 고령군 아래알터길 15-5,역사유적지,82
21,코끼리관광농원캠핑장,경북 고령군 지사동길 20-4,캠핑,73
22,반룡사,경북 고령군 반룡사길 87-0,종교성지,67
23,안림딸기마을캠핑장,경북 고령군 안림천길 19-6,캠핑,61
24,시온수련원,경북 고령군 우곡로 492-38,육상레저스포츠,59
25,고령대가야파크골프장,경북 고령군,육상레저스포츠,58
25,기산지,경북 고령군,자연경관(하천/해양),58
27,다산문화공원,경북 고령군,도시공원,57
28,고령숙박바이크텔,경북 고령군 우곡강변길 672-0,펜션/민박,54
29,대가야캠프타운,경북 고령군 물한1길 78-7,캠핑,50
29,숲에안기다,경북 고령군 야로덕곡로 483-68,캠핑,50
31,비너스모텔,경북 고령군 성산로 1136-3,모텔,47
32,중화지,경북 고령군,자연경관(하천/해양),45
33,법회사,경북 고령군 미숭로 409-0,종교성지,44
34,트리독스애견전용캠핑장,경북 고령군 용당길 42-56,캠핑,43
35,개경포공원,경북 고령군,도시공원,41
36,상비오토캠핑,경북 고령군 덕운로 1260-0,캠핑,38
36,다산딸기조합농원,경북 고령군,농/산/어촌체험,38
38,소망오토캠핑장,경북 고령군 대가야로 1850-0,캠핑,35
39,고령문화원,경북 고령군 왕릉로 30-0,교육시설,33
40,대가야시네마,경북 고령군 대가야로 1216-0,공연시설,32
41,어북실코스모스단지,경북 고령군 회천로 90-0,기타관광,31
42,예마을물놀이장,경북 고령군 덕운로 816-0,테마공원,29
43,상비리계곡,경북 고령군,자연경관(산),28
44,봉이땅엔농장,경북 고령군,농/산/어촌체험,27
45,그린모텔,경북 고령군 왕릉로 114-0,모텔,26
45,예마을,경북 고령군 덕운로 816-0,농/산/어촌체험,26
47,미천공원,경북 고령군,도시공원,24
