순위,업소명,주소,분류,현지인 검색 수
1,카페스톤고령점,경북 고령군 대가야로 446-44,카페/찻집,350
2,대원본점,경북 고령군 대가야로 691-0,한식,105
3,녹원가,경북 고령군 장기터길 10-6,한식,104
4,진미당제과,경북 고령군 시장길 8-1,간이음식,98
5,소담채,경북 고령군 동암1길 4-0,외국식,82
6,두레두부마을,경북 고령군 덕운로 45-0,한식,63
6,소문난할매국밥,경북 고령군 시장길 41-0,한식,63
6,열화커피,경북 고령군 다산로 690-0,카페/찻집,63
9,고령명품한우,경북 고령군 성암로 472-0,한식,48
10,참살이,경북 고령군 큰골길 208-0,한식,46
11,고령금산한우,경북 고령군 성산로 946-5,한식,42
12,옛촌갈치,경북 고령군 중앙로 57-12,외국식,40
13,이디야커피고령점,경북 고령군 우륵로 16-1,카페/찻집,38
14,가얏골오리마을,경북 고령군 운용로 72-0,외국식,37
15,만복이쭈꾸미낙지볶음고령점,경북 고령군 장기공단1길 25-0,한식,36
16,신가네손칼짬뽕[중식],경북 고령군 대가야로 897-0,외국식,35
17,롯데리아경북고령점,경북 고령군 왕릉로 116-0,간이음식,29
17,퐁텐블루,경북 고령군 덕운로 837-0,카페/찻집,29
19,개진고로케만두,경북 고령군 대가야로 1299-0,간이음식,27
19,휴식의몽상,경북 고령군 월기길 9-0,카페/찻집,27
21,파리바게뜨경북고령,경북 고령군 중앙로 16-0,간이음식,26
22,정갈비탕,경북 고령군 대가야로 636-0,한식,23
23,모메존꽁보리밥,경북 고령군 성암로 51-0,한식,21
24,백산한우명가,경북 고령군 영서로 3199-0,한식,20
24,월산복어,경북 고령군 일량로 33-0,외국식,20
26,달호네돼지국밥,경북 고령군 성산로 812-0,한식,19
27,대가야농원식당,경북 고령군 대가야로 1455-23,한식,18
27,엄마와까치집두개,경북 고령군 대가야로 933-0,한식,18
29,경도식당,경북 고령군 대가야로 1521-0,한식,15
30,배스킨라빈스경북고령점,경북 고령군 중앙로 16-0,간이음식,14
