기준연월,방문비율
20220811,121.6
20220812,130.7
20220813,135.7
20220814,94.8
20220815,159.4
20220816,137.2
20220817,130.3
20220818,139.0
20220819,147.1
20220820,143.5
20220821,122.8
20220822,135.7
20220823,135.9
20220824,142.2
20220825,146.3
20220826,156.6
20220827,147.4
20220828,135.7
20220829,142.0
20220830,143.7
20220831,140.6
20220901,110.4
20220902,114.7
20220903,127.5
20220904,94.1
20220905,97.0
20220906,107.4
20220907,99.6
20220908,110.8
20220909,158.7
20220910,185.9
20220911,166.2
20220912,197.0
20220913,123.3
20220914,115.5
20220915,126.4
20220916,139.7
20220917,156.1
20220918,143.7
20220919,127.0
20220920,138.3
20220921,124.5
20220922,131.6
20220923,151.4
20220924,170.6
20220925,139.5
20220926,137.8
20220927,141.3
20220928,129.1
20220929,138.0
20220930,146.7
20221001,136.3
20221002,99.5
20221003,137.6
20221004,93.5
20221005,94.2
20221006,105.9
20221007,115.2
20221008,136.7
20221009,128.1
20221010,170.5
20221011,112.1
20221012,109.2
20221013,120.7
20221014,133.3
20221015,153.6
20221016,128.1
20221017,115.5
20221018,117.8
20221019,112.7
20221020,125.6
20221021,127.9
20221022,146.9
20221023,131.8
20221024,123.6
20221025,118.3
20221026,119.2
20221027,126.7
20221028,132.5
20221029,151.9
20221030,125.9
20221031,117.2
20221101,114.1
20221102,102.6
20221103,104.5
20221104,112.2
20221105,137.6
20221106,108.7
20221107,99.9
20221108,112.2
