연령대,남성방문 비율,여성방문 비율
70세 이상,4.2,3.0
60~69세,10.9,5.6
50~59세,17.9,7.9
40~49세,18.7,6.2
30~39세,10.7,3.7
20~29세,6.1,2.1
10~19세,1.3,1.3
