순위,업소명,주소,분류,합산 검색 수
1,대덕식당,대구 남구 앞산순환로 443-0,한식,21901
2,아눅앞산,대구 남구 앞산순환로 459-0,카페/찻집,19470
3,바르미스시뷔페두산점,대구 수성구 무학로 78-0,외국식,19323
4,룰리커피,대구 수성구 고모로 188-0,카페/찻집,19291
5,오퐁드부아,대구 달성군 주리2길 104-0,카페/찻집,19024
6,낙영찜갈비본점,대구 중구 동덕로36길 9-17,한식,16543
7,서민갈비,대구 수성구 들안로 8-5,한식,16042
8,조조칼국수본점,대구 수성구 국채보상로 912-0,한식,15913
9,리안,대구 수성구 교학로4길 48-0,외국식,15176
10,헤이마,대구 동구 파계로 583-0,카페/찻집,14633
11,스타벅스대구팔공산점,대구 동구 파계로 650-0,카페/찻집,14631
12,정미네,대구 달성군 헐티로2길 26-0,한식,14621
13,룰리커피가창점,대구 달성군 우록길 76-0,카페/찻집,14372
14,맥도날드대구침산DT점,대구 북구 침산로 120-0,간이음식,14068
15,곤지곤지본점 [한식],대구 달성군 퇴계길 43-8,한식,13910
16,스타벅스대구수성호수R점,대구 수성구 용학로 56-0,카페/찻집,13509
17,큰나무집,대구 달성군 우록길 24-0,한식,13508
18,고령촌돼지찌개앞산본점,대구 남구 앞산순환로 440-1,한식,13281
19,원조현풍박소선할매집곰탕본점,대구 달성군 현풍중앙로 56-1,한식,13277
20,맥도날드대구수성DT점,대구 수성구 달구벌대로 2345-0,간이음식,12827
21,아웃백스테이크하우스대구황금점,대구 수성구 동대구로 219-0,외국식,12621
22,대새목장,대구 달성군 가창로93길 523-0,카페/찻집,12270
23,레이틀리92,대구 동구 초례로 6-0,카페/찻집,11852
24,스타벅스대구공평DT점,대구 중구 국채보상로 642-0,카페/찻집,11587
25,스테이블모먼트월배점,대구 달서구 조암남로32길 24-0,간이음식,11489
26,스타벅스대구앞산DT점,대구 남구 현충로 32-0,카페/찻집,11432
27,스타벅스대구침산DT점,대구 북구 침산로 126-0,카페/찻집,11410
28,곤지곤지[한식],대구 동구 서촌로 14-0,한식,11408
29,스타벅스대구동촌유원지점,대구 동구 효동로2길 45-0,카페/찻집,11375
30,스타벅스대구칠곡대로DT점,대구 북구 칠곡중앙대로 348-0,카페/찻집,11267
31,자연충만,대구 달성군 마비정길 163-0,카페/찻집,11227
32,스타벅스동대구로DT점,대구 동구 동대구로 422-0,카페/찻집,11204
33,팔공노을철판구이,대구 동구 서촌로 98-1,한식,10947
34,커들포드,대구 동구 팔공로 1334-0,카페/찻집,10790
35,VIPS대구수성교점,대구 중구 달구벌대로 2232-0,외국식,10590
36,조조칼국수앞산본점,대구 남구 현충로15길 13-1,한식,10480
37,앞산주택,대구 남구 현충로1길 16-0,외국식,10456
38,맥도날드대구시지DT점,대구 수성구 달구벌대로 3199-0,간이음식,10440
39,도케비커피,대구 달성군 음동길 130-15,카페/찻집,10432
40,티아이티에프,대구 동구 팔공산로 1169-0,카페/찻집,10265
41,미성복어본점,대구 수성구 들안로 87-0,외국식,9604
42,스타벅스대구칠성DT점,대구 북구 중앙대로 524-0,카페/찻집,9430
43,수수밀소,대구 동구 매여로 320-0,카페/찻집,9388
44,생수정식당,대구 달성군 우록3길 58-0,한식,9384
45,아웃백스테이크하우스죽전점,대구 달서구 달구벌대로 1545-0,외국식,9308
46,스타벅스수성레이크점,대구 수성구 수성못길 4-0,카페/찻집,9292
47,스타벅스대구테크노폴리스점,대구 달성군 테크노상업로 84-0,카페/찻집,9264
48,스타벅스대구수성네거리DT점,대구 수성구 들안로 342-0,카페/찻집,9047
49,스타벅스대구평리DT점,대구 서구 서대구로 89-0,카페/찻집,8949
50,스타벅스대구각산역DT점,대구 동구 안심로 383-0,카페/찻집,8839
51,반고개무침회골목,대구 서구,기타음식,8837
52,안지랑곱창골목,대구 남구,기타음식,8729
53,마고플레인아양점,대구 동구 해동로 107-0,간이음식,8702
54,동림식당,대구 동구 파계로116길 49-0,한식,8561
55,윤옥연할매떡볶이본점,대구 수성구 들안로77길 11-0,간이음식,8522
56,바우어,대구 수성구 용학로 361-0,간이음식,8489
57,스타벅스대구두류DT점,대구 달서구 달구벌대로 1796-0,카페/찻집,8484
58,스타벅스대구감삼DT점,대구 달서구 와룡로 131-0,카페/찻집,8456
59,수봉반점[중식],대구 북구 대현남로2길 60-0,외국식,8423
60,푸른회식당,대구 서구 달구벌대로375길 14-1,외국식,8386
61,슬로우스톤,대구 달성군 휴양림길 109-0,카페/찻집,8305
62,로렐트리,대구 동구 효동로6길 122-0,외국식,8259
63,스타벅스대구영대병원역DT점,대구 남구 봉덕로 25-0,카페/찻집,8218
64,미성당납작만두본점,대구 중구 명덕로 93-0,한식,8166
65,아미타,대구 동구 팔공로 507-0,간이음식,8034
66,현풍닭칼국수본점,대구 달성군 현풍중앙로 50-0,한식,7987
67,동이식당[한식],대구 달서구 한실로6길 165-7,한식,7853
68,맥도날드대구복현DT점,대구 북구 동북로 303-0,간이음식,7814
69,마고플레인비스타혁신점,대구 동구 혁신대로 104-0,카페/찻집,7754
70,트리팜,대구 동구 서촌로 133-0,카페/찻집,7734
71,쉐이크쉑대구동성로점,대구 중구 동성로6길 61-0,간이음식,7704
