순위,관광지명,주소,분류,현지인 검색 수
1,대구국제공항,대구 동구 공항로 221-0,교통시설,23385
2,대구농수산물도매시장,대구 북구 매천로18길 34-0,시장,21309
3,수성못,대구 수성구,자연경관(하천/해양),20413
4,대구수목원,대구 달서구 화암로 342-0,자연공원,17222
5,월광수변공원,대구 달서구 월곡로 5-0,도시공원,15141
6,EXCO서관,대구 북구 엑스코로 10-0,전시시설,14873
7,옥연지송해공원,대구 달성군,도시공원,14376
8,이월드,대구 달서구 두류공원로 200-0,테마공원,13966
9,동촌유원지,대구 동구 효동로2길 72-0,복합관광시설,13470
10,호텔인터불고대구,대구 수성구 팔현길 212-0,호텔,13276
11,두류공원,대구 달서구 두류공원로 161-0,도시공원,11785
12,칠성시장,대구 북구 칠성시장로 28-0,시장,11744
13,호텔라온제나,대구 수성구 범어천로 73-0,호텔,11644
14,무열대체력단련장,대구 수성구 무열로 56-0,육상레저스포츠,10753
15,호텔수성,대구 수성구 용학로 106-7,호텔,8949
16,서남시장,대구 달서구 달구벌대로 1643-0,시장,8591
17,서문시장,대구 중구 큰장로26길 45-0,시장,8455
18,CGV대구월성,대구 달서구 조암로 29-0,공연시설,7600
19,대구미술관,대구 수성구 미술관로 40-0,전시시설,7279
20,불로전통시장,대구 동구 팔공로26길 9-1,시장,7116
21,방촌종합시장,대구 동구 동촌로46길 2-0,시장,7073
22,대구삼성라이온즈파크,대구 수성구 야구전설로 1-0,레저스포츠시설,6405
23,동구시장,대구 동구 효목로 8-0,시장,6231
24,대구체력단련장,대구 동구,육상레저스포츠,6121
25,국립대구과학관,대구 달성군 테크노대로6길 20-0,전시시설,5895
26,CGV대구스타디움,대구 수성구 유니버시아드로 140-0,공연시설,5804
27,호텔인터불고엑스코,대구 북구 유통단지로 80-0,호텔,5741
28,화원유원지,대구 달성군 사문진로1길 40-14,복합관광시설,5730
29,퀸벨호텔,대구 동구 동촌로 200-0,호텔,5595
30,와룡시장,대구 달서구 성서서로 347-1,시장,5427
31,아양아트센터,대구 동구 효동로2길 24-0,기타문화관광지,5390
32,월배시장,대구 달서구 월배로24길 13-0,시장,5161
33,국립대구박물관,대구 수성구 청호로 321-0,전시시설,5154
34,동화사,대구 동구 동화사1길 1-0,종교성지,5084
35,롯데시네마성서,대구 달서구 성서로 414-0,공연시설,5082
36,CGV연경,대구 북구 동화천로 290-0,공연시설,5047
37,봉무공원,대구 동구,도시공원,4817
38,코오롱야외음악당,대구 달서구 야외음악당로 180-0,공연시설,4676
39,대구메리어트호텔&레지던스,대구 동구,호텔,4667
40,비슬산자연휴양림,대구 달성군 일연선사길 99-0,자연공원,4555
41,현풍백년도깨비시장,대구 달성군 비슬로130길 53-1,시장,4493
42,팔공산케이블카,대구 동구 팔공산로185길 51-0,기타관광,4367
43,퀸스로드,대구 서구 평리로35길 18-17,쇼핑몰,4311
44,팔달시장,대구 북구 팔달로37길 11-0,시장,4272
45,롯데시네마프리미엄칠곡,대구 북구 학정로 422-0,공연시설,4252
46,대구그랜드호텔,대구 수성구 동대구로 305-0,호텔,4128
47,봉덕신시장,대구 남구 봉덕로27길 16-23,시장,4100
48,EXCO동관,대구 북구 유통단지로 110-0,전시시설,3943
49,롯데시네마상인,대구 달서구 월곡로 247-0,공연시설,3905
50,대구오페라하우스,대구 북구 호암로 15-0,공연시설,3879
51,씨네80자동차극장,대구 동구 팔공산로 1184-0,공연시설,3855
52,롯데시네마대구현풍,대구 달성군 테크노상업로 62-0,공연시설,3719
53,성당시장,대구 남구 성당로 196-0,시장,3635
54,운암지수변공원,대구 북구,도시공원,3622
55,평화시장,대구 동구 아양로9길 10-0,시장,3503
56,관문시장,대구 남구 관문시장2길 43-0,시장,3464
57,파계사,대구 동구 파계로 741-0,종교성지,3420
58,달성공원,대구 중구 달성공원로 35-0,도시공원,3324
59,메가박스대구이시아,대구 동구 팔공로49길 51-0,공연시설,3281
60,망우공원,대구 동구,도시공원,3212
61,달서별빛캠프,대구 달서구 앞산순환로 248-0,캠핑,3177
62,운암지,대구 북구,자연경관(하천/해양),3170
63,수성아트피아휴관중(2022년11월01일개관예정),대구 수성구 무학로 180-0,공연시설,3108
64,대명시장,대구 남구 명덕로 60-0,시장,3094
65,수성유원지,대구 수성구,복합관광시설,3090
66,수성시장,대구 수성구 들안로 285-57,시장,3056
67,롯데시네마프리미엄만경,대구 중구 국채보상로 547-0,공연시설,2977
68,수성패밀리파크,대구 수성구 팔현길 88-46,도시공원,2945
69,달서구청소년수련관,대구 달서구 상화로 420-0,육상레저스포츠,2922
70,수목원생활온천,대구 달서구 상화로 79-0,웰니스관광,2868
71,광장코아,대구 서구 달구벌대로 1703-0,쇼핑몰,2835
72,이곡장미공원,대구 달서구,도시공원,2815
73,도동서원,대구 달성군 도동서원로 1-0,역사유적지,2788
74,228기념중앙공원,대구 중구 동성로2길 80-0,도시공원,2782
75,세븐밸리,대구 북구 동암로 90-0,쇼핑몰,2710
76,디아크,대구 달성군 강정본길 57-0,전시시설,2706
77,대구섬유박물관,대구 동구 팔공로 227-0,전시시설,2680
78,대구스타디움보조경기장,대구 수성구 유니버시아드로 180-0,레저스포츠시설,2653
79,목련시장,대구 수성구 용학로42길 9-0,시장,2612
80,미성온천,대구 달서구 조암남로28길 9-0,웰니스관광,2599
81,팔공CC,대구 동구 팔공산로237길 186-0,육상레저스포츠,2596
82,AW호텔,대구 달서구 성서로 413-0,호텔,2420
83,리조트스파밸리네이처파크,대구 달성군 가창로 891-0,테마공원,2363
84,대덕승마장,대구 달서구 앞산순환로 206-0,육상레저스포츠,2309
85,대구콘서트하우스,대구 중구 태평로 141-0,공연시설,2277
86,대평리시장,대구 서구 문화로49길 25-0,시장,2267
87,아리아나호텔,대구 수성구 동대구로 27-0,호텔,2265
88,대구광역시수산물도매시장,대구 북구 매천로 63-0,시장,2264
89,달창저수지,대구 달성군,자연경관(하천/해양),2255
90,대구국제사격장,대구 북구 문주길 170-0,육상레저스포츠,2213
91,관음시장,대구 북구 관음중앙로28길 1-0,시장,2195
92,반야월종합시장,대구 동구 율하동로 144-0,시장,2186
93,율하체육공원,대구 동구 금호강변로 278-0,도시공원,2152
94,칠곡시장,대구 북구 칠곡중앙대로 530-3,시장,2086
95,사문진주막촌,대구 달성군 사문진로1길 40-20,기타관광,2079
96,신매시장,대구 수성구 신매로 94-0,시장,2062
97,효목시장,대구 동구 효동로15길 0-0,시장,2039
98,노보텔앰배서더대구,대구 중구 국채보상로 611-0,호텔,2001
99,산격종합시장,대구 북구 대동로1길 34-0,시장,1995
100,앞산빨래터공원,대구 남구,도시공원,1994
