순위,관광지명,주소,분류
1,신세계백화점/대구점,대구 동구 동부로 149-0,쇼핑
2,현대백화점/대구점,대구 중구 달구벌대로 2077-0,쇼핑
3,서문시장,대구 중구 큰장로26길 45-0,쇼핑
4,코스트코홀세일/대구점,대구 북구 검단로 97-0,쇼핑
5,롯데백화점/대구점,대구 북구 태평로 161-0,쇼핑
6,이마트/칠성점,대구 북구 침산로 93-0,쇼핑
7,롯데아울렛/이시아폴리스점,대구 동구 팔공로49길 16-0,쇼핑
8,이마트/만촌점,대구 수성구 동원로 136-0,쇼핑
9,수성못,대구 수성구,자연관광지
10,이마트트레이더스/비산점,대구 서구 팔달로 54-0,쇼핑
11,이마트/월배점,대구 달서구 진천로 92-0,쇼핑
12,옥연지송해공원,대구 달성군,자연관광지
13,현대시티아울렛/대구점,대구 동구 동대구로 454-0,쇼핑
14,코스트코홀세일/대구혁신도시점,대구 동구 첨단로 10-0,쇼핑
15,홈플러스/성서점,대구 달서구 달구벌대로 1467-0,쇼핑
16,대구수목원,대구 달서구 화암로 342-0,자연관광지
17,이마트/성서점,대구 달서구 이곡동로 24-0,쇼핑
18,동촌유원지,대구 동구 효동로2길 72-0,휴양관광지
19,롯데백화점/상인점,대구 달서구 월배로 232-0,쇼핑
20,칠성시장,대구 북구 칠성시장로 28-0,쇼핑
21,이월드,대구 달서구 두류공원로 200-0,휴양관광지
22,대구신세계백화점/파미에타운,대구 동구 효신로 88-0,쇼핑
23,홈플러스/칠곡점,대구 북구 동암로12길 8-0,쇼핑
24,롯데마트/대구율하점,대구 동구 안심로 80-0,쇼핑
25,모다아울렛/대구점,대구 달서구 달서대로 411-0,쇼핑
26,두류공원,대구 달서구 두류공원로 161-0,자연관광지
27,홈플러스/대구수성점,대구 수성구 동대구로 95-0,쇼핑
28,김광석다시그리기길,대구 중구 달구벌대로450길 0-0,휴양관광지
29,EXCO/서관,대구 북구 엑스코로 10-0,문화시설
