순위,업소명,주소,분류,현지인 검색 수
1,맥도날드대구침산DT점,대구 북구 침산로 120-0,간이음식,4696
2,룰리커피,대구 수성구 고모로 188-0,카페/찻집,4311
3,스테이블모먼트월배점,대구 달서구 조암남로32길 24-0,간이음식,4302
4,스타벅스대구칠곡대로DT점,대구 북구 칠곡중앙대로 348-0,카페/찻집,3939
5,맥도날드대구수성DT점,대구 수성구 달구벌대로 2345-0,간이음식,3617
6,조조칼국수본점,대구 수성구 국채보상로 912-0,한식,3568
7,레이틀리92,대구 동구 초례로 6-0,카페/찻집,3425
8,서민갈비,대구 수성구 들안로 8-5,한식,3421
9,도케비커피,대구 달성군 음동길 130-15,카페/찻집,3386
10,스타벅스대구침산DT점,대구 북구 침산로 126-0,카페/찻집,3264
11,바우어,대구 수성구 용학로 361-0,간이음식,3217
12,스타벅스대구테크노폴리스점,대구 달성군 테크노상업로 84-0,카페/찻집,3162
13,아웃백스테이크하우스대구황금점,대구 수성구 동대구로 219-0,외국식,3157
14,바르미스시뷔페두산점,대구 수성구 무학로 78-0,외국식,3091
15,동이식당[한식],대구 달서구 한실로6길 165-7,한식,3033
16,리안,대구 수성구 교학로4길 48-0,외국식,3023
17,유가제빵소,대구 달성군 테크노중앙대로1길 35-0,간이음식,2955
18,에녹커피,대구 동구 아양로 344-0,카페/찻집,2920
19,스타벅스대구각산역DT점,대구 동구 안심로 383-0,카페/찻집,2884
20,아웃백스테이크하우스죽전점,대구 달서구 달구벌대로 1545-0,외국식,2833
21,덕천418,대구 수성구 유니버시아드로 66-46,카페/찻집,2816
22,수수밀소,대구 동구 매여로 320-0,카페/찻집,2798
23,스타벅스대구동촌유원지점,대구 동구 효동로2길 45-0,카페/찻집,2795
24,커피팀버월성점,대구 달서구 조암남로20길 41-0,카페/찻집,2786
25,슬로우스톤,대구 달성군 휴양림길 109-0,카페/찻집,2772
26,스타벅스대구팔공산점,대구 동구 파계로 650-0,카페/찻집,2727
27,대덕식당,대구 남구 앞산순환로 443-0,한식,2663
28,조조칼국수월성점,대구 달서구 성서4차첨단로 120-0,한식,2619
