광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
경상북도,경산시,1.6241113E7
경상북도,구미시,5336196.0
경상북도,칠곡군,3324898.0
경상북도,영천시,2015440.0
경상북도,고령군,1937270.0
경상북도,경주시,1908599.0
경상북도,포항시 북구,1904811.0
경상북도,안동시,1736775.0
경상북도,성주군,1704721.0
경상북도,김천시,1479563.0
경상북도,청도군,1394005.0
경상북도,포항시 남구,1390535.0
경상북도,의성군,951705.0
경상북도,상주시,843205.0
경상북도,군위군,819365.0
경상북도,예천군,633668.0
경상북도,영주시,629681.0
경상북도,청송군,404137.0
경상북도,문경시,391275.0
경상북도,울진군,373218.0
경상북도,영덕군,303720.0
경상북도,영양군,172553.0
경상북도,봉화군,145907.0
경상북도,울릉군,138215.0
경기도,화성시,739019.0
경기도,평택시,596168.0
경기도,성남시 분당구,496488.0
경기도,용인시 기흥구,404006.0
경기도,부천시,368182.0
경기도,남양주시,348837.0
경기도,수원시 영통구,345400.0
경기도,용인시 수지구,309933.0
경기도,김포시,281514.0
경기도,고양시 덕양구,269932.0
경기도,시흥시,257699.0
경기도,수원시 권선구,245148.0
경기도,광주시,244165.0
경기도,파주시,239578.0
경기도,하남시,231647.0
경기도,의정부시,209831.0
경기도,안양시 동안구,207183.0
경기도,고양시 일산동구,207113.0
경기도,용인시 처인구,206228.0
경기도,이천시,197561.0
경기도,수원시 장안구,193650.0
경기도,안산시 단원구,182959.0
경기도,성남시 수정구,182437.0
경기도,안산시 상록구,166705.0
경기도,오산시,166096.0
경기도,광명시,163669.0
경기도,수원시 팔달구,152668.0
경기도,고양시 일산서구,150794.0
경기도,군포시,150451.0
경기도,안성시,145571.0
경기도,성남시 중원구,127871.0
경기도,구리시,121379.0
경기도,안양시 만안구,113479.0
경기도,양주시,112277.0
경기도,의왕시,92433.0
경기도,포천시,89917.0
경기도,여주시,81623.0
경기도,양평군,72452.0
경기도,과천시,61084.0
경기도,가평군,39032.0
경기도,연천군,34537.0
경기도,동두천시,33912.0
서울특별시,강남구,681832.0
서울특별시,송파구,657389.0
서울특별시,관악구,606537.0
서울특별시,강서구,450534.0
서울특별시,마포구,439445.0
서울특별시,서초구,422047.0
서울특별시,영등포구,412370.0
서울특별시,동작구,389148.0
서울특별시,광진구,359384.0
서울특별시,성북구,355967.0
서울특별시,강동구,352212.0
서울특별시,서대문구,339135.0
서울특별시,동대문구,327956.0
서울특별시,노원구,306919.0
서울특별시,성동구,300274.0
서울특별시,은평구,265106.0
서울특별시,구로구,255536.0
서울특별시,용산구,255185.0
서울특별시,양천구,227508.0
서울특별시,중랑구,187603.0
서울특별시,종로구,185277.0
서울특별시,금천구,173447.0
