순위,관광지명,주소,분류,현지인 검색 수
1,경산공설시장,경북 경산시 경안로31길 19-0,시장,7239
2,삼성현역사문화공원,경북 경산시 삼성현공원로 59-0,도시공원,6633
3,대구CC,경북 경산시 일연로 718-42,육상레저스포츠,5622
4,반곡지,경북 경산시,자연경관(하천/해양),5067
5,CGV경산,경북 경산시 대학로28길 6-5,공연시설,4477
6,자인시장,경북 경산시 자인로 198-0,시장,3892
7,인터불고경산CC,경북 경산시 삼성현로 614-26,육상레저스포츠,3712
8,갓바위,경북 경산시 갓바위로 681-55,역사유적지,3362
9,롯데시네마경산,경북 경산시 강변동로 278-0,공연시설,2487
10,하양꿈바우시장,경북 경산시 대학로 1544-0,시장,1630
11,상대온천관광호텔,경북 경산시 상대로116길 18-0,호텔,1529
12,메가박스경산하양,경북 경산시 대경로 765-0,공연시설,1457
13,중산지,경북 경산시,자연경관(하천/해양),1427
14,경산시립박물관,경북 경산시 박물관로 46-0,전시시설,1414
15,남매공원,경북 경산시 남매로 0-0,도시공원,1353
16,임당근린공원,경북 경산시,도시공원,1129
17,경산수영장,경북 경산시 장산로 201-0,테마공원,1068
18,삼성라이온즈경산훈련장,경북 경산시 일연로 640-0,레저스포츠시설,1027
19,천마아트센터,경북 경산시 대학로 280-0,공연시설,856
20,삼천지,경북 경산시 대학로 280-0,자연경관(하천/해양),791
21,부영우리마을,경북 경산시 경산로 24-0,기타쇼핑시설,632
22,경산자인의계정숲,경북 경산시,역사유적지,588
23,경산생활체육공원,경북 경산시 남매로 100-0,도시공원,542
24,대구cc파3골프장,경북 경산시 일연로 718-42,육상레저스포츠,496
25,경산그랜드모텔,경북 경산시 경산로44길 3-11,모텔,495
26,히든호텔,경북 경산시 청운로 90-0,모텔,461
27,리베라모텔,경북 경산시 경산로44길 3-8,모텔,456
27,호텔크라페,경북 경산시 장산로23길 7-0,모텔,456
29,반석풋살장,경북 경산시 대평길2길 29-6,레저스포츠시설,453
30,OK모텔,경북 경산시 원효로 28-2,모텔,449
30,하양체육공원,경북 경산시 용천제방길 33-0,도시공원,449
32,불굴사,경북 경산시 불굴사길 205-0,종교성지,439
33,렉시모텔,경북 경산시 중앙로14길 7-1,모텔,418
34,투데이모텔,경북 경산시 중앙로18길 28-0,모텔,416
34,남매저수지,경북 경산시,자연경관(하천/해양),416
36,경산현충공원,경북 경산시,도시공원,392
37,쉼표모텔,경북 경산시 원효로 28-4,모텔,383
38,환성사,경북 경산시 환성로 392-30,종교성지,381
39,하바나호텔,경북 경산시 경산로44길 3-3,모텔,380
40,경산동의한방촌,경북 경산시 삼성현공원로 38-0,기타관광,365
41,하루호텔,경북 경산시 중앙로 72-6,모텔,364
42,선본사,경북 경산시 갓바위로 699-0,종교성지,355
43,가을동화모텔,경북 경산시 고분길 18-2,모텔,332
44,다이소옥산점,경북 경산시 경산로 207-0,기타쇼핑시설,322
45,성굴사,경북 경산시 모골길 309-0,종교성지,312
46,당음지,경북 경산시,자연경관(하천/해양),308
47,CAMP80,경북 경산시 갓바위로 67-25,캠핑,298
48,러브웨이모텔,경북 경산시 향교길 66-1,모텔,289
48,백양지,경북 경산시,자연경관(하천/해양),289
50,하양모텔,경북 경산시 낙산길 13-10,모텔,286
51,더베스트모텔,경북 경산시 경산로40길 3-8,모텔,277
52,탑투모텔,경북 경산시 경산로40길 3-1,모텔,272
53,썸모텔,경북 경산시 중앙로18길 33-0,모텔,256
54,블레스모텔,경북 경산시 중앙로19길 18-0,모텔,251
54,갓바위폭포굿당,경북 경산시 갓바위로 153-25,종교성지,251
56,피그스토리,경북 경산시 육동로 732-0,농/산/어촌체험,240
57,엠모텔,경북 경산시 중앙로14길 37-0,모텔,239
58,팔공산도립공원갓바위지구,경북 경산시 갓바위로81길 176-64,자연공원,237
59,원효암,경북 경산시 갓바위로 386-73,종교성지,235
60,송림한옥마을,경북 경산시 갓바위로 67-13,펜션/민박,224
61,월드풋살클럽,경북 경산시 원효로 285-0,기타레저스포츠,221
62,더블유굿타임모텔,경북 경산시 경산로44길 3-16,모텔,218
63,엔젤모텔,경북 경산시 경안로48길 3-0,모텔,212
63,신제저수지,경북 경산시,자연경관(하천/해양),212
65,오렌지타운,경북 경산시,테마공원,205
66,J&F풋살클럽,경북 경산시 삼성현마을길 24-0,레저스포츠시설,201
67,약사암,경북 경산시 갓바위로81길 176-64,종교성지,200
68,에버리오CC,경북 경산시 삼성역길 97-20,육상레저스포츠,196
69,포니힐링관광농원,경북 경산시 갈밭길 102-0,농/산/어촌체험,195
69,경산자인단오제,경북 경산시 계정길 80-0,기타문화관광지,195
71,진못,경북 경산시,자연경관(하천/해양),178
72,칸승마아카데미,경북 경산시 섬마을길 231-0,육상레저스포츠,174
73,휴모텔,경북 경산시 경산로44길 3-6,모텔,172
74,나이스모텔,경북 경산시 중앙로18길 45-0,모텔,166
75,갓바위워터피아온천,경북 경산시 팔공로 237-14,웰니스관광,160
76,2월호텔하양점,경북 경산시 조산천서길 3-0,호텔,151
77,대구한의대학교한학촌,경북 경산시 한의대로 1-0,전시시설,147
77,경산자연마당,경북 경산시,도시공원,147
79,탑모텔,경북 경산시 서상길 72-0,모텔,146
80,자인장,경북 경산시 자인시장1길 12-0,시장,142
81,플러스온천모텔,경북 경산시 경청로 967-10,모텔,140
82,박스비경산점,경북 경산시 가일길 52-0,레저스포츠시설,136
83,모던하우스NC경산점,경북 경산시 중앙로 39-0,기타쇼핑시설,131
84,다이소경산중앙점,경북 경산시 중앙로15길 1-0,기타쇼핑시설,129
85,페르가모호텔,경북 경산시 경안로 127-0,모텔,127
86,황제모텔,경북 경산시 낙산1길 4-0,모텔,126
87,아비숑모텔,경북 경산시 원효로7길 19-0,모텔,124
88,경산축산물프라자,경북 경산시 강변동로 384-0,시장,122
89,모텔피아노,경북 경산시 강변동로 100-0,모텔,121
90,힐링모텔,경북 경산시 원효로4길 3-0,모텔,120
91,경산배드민턴센터,경북 경산시 남매로 47-1,기타레저스포츠,119
92,티파니모텔,경북 경산시 중앙로14길 8-3,모텔,118
93,경산종묘산업특구,경북 경산시,기타쇼핑시설,116
94,다이소경산영남대점,경북 경산시 대학로 269-0,기타쇼핑시설,115
94,천마지,경북 경산시,자연경관(하천/해양),115
96,아이비키즈스포츠중산점,경북 경산시 펜타힐즈2로 27-0,기타레저스포츠,112
97,다이소경산하양점,경북 경산시 하양로 69-0,기타쇼핑시설,111
98,몽블랑모텔,경북 경산시 경산로40길 3-6,모텔,103
98,다이소경산사동점,경북 경산시 백자로 56-0,기타쇼핑시설,103
100,송백저수지,경북 경산시,자연경관(하천/해양),100
