기준연월,지역명,검색량(건)
202108,경상북도 경산시 ,1720
202109,경상북도 경산시 ,2272
202110,경상북도 경산시 ,2246
202111,경상북도 경산시 ,3297
202112,경상북도 경산시 ,626
202201,경상북도 경산시 ,569
202202,경상북도 경산시 ,407
202203,경상북도 경산시 ,420
202204,경상북도 경산시 ,360
202205,경상북도 경산시 ,925
202206,경상북도 경산시 ,944
202207,경상북도 경산시 ,437
