순위,관광지명,주소,분류,합산 검색 수
1,갓바위,경북 경산시 갓바위로 681-55,역사유적지,37808
2,대구CC,경북 경산시 일연로 718-42,육상레저스포츠,36883
3,인터불고경산CC,경북 경산시 삼성현로 614-26,육상레저스포츠,35601
4,삼성현역사문화공원,경북 경산시 삼성현공원로 59-0,도시공원,21439
5,반곡지,경북 경산시,자연경관(하천/해양),21416
6,경산공설시장,경북 경산시 경안로31길 19-0,시장,20228
7,CGV경산,경북 경산시 대학로28길 6-5,공연시설,12426
8,자인시장,경북 경산시 자인로 198-0,시장,12216
9,천마아트센터,경북 경산시 대학로 280-0,공연시설,6833
10,롯데시네마경산,경북 경산시 강변동로 278-0,공연시설,6443
11,상대온천관광호텔,경북 경산시 상대로116길 18-0,호텔,5534
12,중산지,경북 경산시,자연경관(하천/해양),5186
13,남매공원,경북 경산시 남매로 0-0,도시공원,4942
14,하양꿈바우시장,경북 경산시 대학로 1544-0,시장,4405
15,불굴사,경북 경산시 불굴사길 205-0,종교성지,3901
16,팔공산도립공원갓바위지구,경북 경산시 갓바위로81길 176-64,자연공원,3819
17,선본사,경북 경산시 갓바위로 699-0,종교성지,3759
18,대구cc파3골프장,경북 경산시 일연로 718-42,육상레저스포츠,3730
19,경산그랜드모텔,경북 경산시 경산로44길 3-11,모텔,3458
20,메가박스경산하양,경북 경산시 대경로 765-0,공연시설,3396
21,경산시립박물관,경북 경산시 박물관로 46-0,전시시설,3364
22,삼성라이온즈경산훈련장,경북 경산시 일연로 640-0,레저스포츠시설,3099
23,호텔크라페,경북 경산시 장산로23길 7-0,모텔,3064
24,경산생활체육공원,경북 경산시 남매로 100-0,도시공원,2964
25,송림한옥마을,경북 경산시 갓바위로 67-13,펜션/민박,2934
26,렉시모텔,경북 경산시 중앙로14길 7-1,모텔,2775
27,더베스트모텔,경북 경산시 경산로40길 3-8,모텔,2438
28,OK모텔,경북 경산시 원효로 28-2,모텔,2421
29,삼천지,경북 경산시 대학로 280-0,자연경관(하천/해양),2343
30,CAMP80,경북 경산시 갓바위로 67-25,캠핑,2311
31,리베라모텔,경북 경산시 경산로44길 3-8,모텔,2265
32,임당근린공원,경북 경산시,도시공원,2215
33,쉼표모텔,경북 경산시 원효로 28-4,모텔,2071
34,경산자인의계정숲,경북 경산시,역사유적지,1983
35,경산수영장,경북 경산시 장산로 201-0,테마공원,1969
36,탑투모텔,경북 경산시 경산로40길 3-1,모텔,1942
37,하양모텔,경북 경산시 낙산길 13-10,모텔,1920
38,하바나호텔,경북 경산시 경산로44길 3-3,모텔,1897
39,남매저수지,경북 경산시,자연경관(하천/해양),1865
40,가을동화모텔,경북 경산시 고분길 18-2,모텔,1768
41,히든호텔,경북 경산시 청운로 90-0,모텔,1724
42,하루호텔,경북 경산시 중앙로 72-6,모텔,1676
43,약사암,경북 경산시 갓바위로81길 176-64,종교성지,1673
44,투데이모텔,경북 경산시 중앙로18길 28-0,모텔,1558
45,반석풋살장,경북 경산시 대평길2길 29-6,레저스포츠시설,1555
46,갓바위폭포굿당,경북 경산시 갓바위로 153-25,종교성지,1550
47,에버리오CC,경북 경산시 삼성역길 97-20,육상레저스포츠,1522
48,부영우리마을,경북 경산시 경산로 24-0,기타쇼핑시설,1234
49,하양체육공원,경북 경산시 용천제방길 33-0,도시공원,1230
50,환성사,경북 경산시 환성로 392-30,종교성지,1165
51,엠모텔,경북 경산시 중앙로14길 37-0,모텔,1144
52,황제모텔,경북 경산시 낙산1길 4-0,모텔,1143
53,러브웨이모텔,경북 경산시 향교길 66-1,모텔,1122
54,더블유굿타임모텔,경북 경산시 경산로44길 3-16,모텔,1083
55,경산동의한방촌,경북 경산시 삼성현공원로 38-0,기타관광,1037
56,성굴사,경북 경산시 모골길 309-0,종교성지,1030
57,2월호텔하양점,경북 경산시 조산천서길 3-0,호텔,1017
58,휴모텔,경북 경산시 경산로44길 3-6,모텔,1012
