유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
대구광역시 수성구 , 경상북도 경산시,37.1,1
대구광역시 동구 , 경상북도 경산시,19.7,1
경상북도 영천시 , 경상북도 경산시,7.6,1
대구광역시 북구 , 경상북도 경산시,6.6,1
대구광역시 달서구 , 경상북도 경산시,5.1,1
경상북도 청도군 , 경상북도 경산시,4.2,1
대구광역시 중구 , 경상북도 경산시,2.8,1
대구광역시 남구 , 경상북도 경산시,1.8,1
대구광역시 달성군 , 경상북도 경산시,1.7,1
경상북도 경주시 , 경상북도 경산시,1.6,1
대구광역시 서구 , 경상북도 경산시,1.3,1
경상북도 칠곡군 , 경상북도 경산시,1.2,1
경상북도 구미시 , 경상북도 경산시,1.2,1
경상북도 포항시 북구 , 경상북도 경산시,0.7,1
경상북도 포항시 남구 , 경상북도 경산시,0.5,1
경상남도 밀양시 , 경상북도 경산시,0.5,1
경상남도 김해시 , 경상북도 경산시,0.4,1
울산광역시 울주군 , 경상북도 경산시,0.3,1
경상북도 군위군 , 경상북도 경산시,0.3,1
경상북도 김천시 , 경상북도 경산시,0.3,1
 경상북도 경산시,대구광역시 수성구,31.8,2
 경상북도 경산시,대구광역시 동구,18.4,2
 경상북도 경산시,경상북도 경주시,5.0,2
 경상북도 경산시,경상북도 영천시,4.8,2
 경상북도 경산시,경상북도 청도군,4.6,2
 경상북도 경산시,대구광역시 북구,4.1,2
 경상북도 경산시,대구광역시 달서구,4.0,2
 경상북도 경산시,대구광역시 중구,3.7,2
 경상북도 경산시,경상북도 포항시 북구,3.4,2
 경상북도 경산시,대구광역시 남구,2.1,2
 경상북도 경산시,대구광역시 달성군,2.0,2
 경상북도 경산시,경상북도 포항시 남구,1.6,2
 경상북도 경산시,경상북도 칠곡군,1.3,2
 경상북도 경산시,부산광역시 기장군,1.3,2
 경상북도 경산시,경상북도 구미시,1.1,2
 경상북도 경산시,대구광역시 서구,0.9,2
 경상북도 경산시,경상남도 밀양시,0.8,2
 경상북도 경산시,부산광역시 해운대구,0.6,2
 경상북도 경산시,울산광역시 울주군,0.5,2
 경상북도 경산시,경상북도 군위군,0.4,2
