연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,2.6
60~69세,13.8,7.3
50~59세,14.8,9.8
40~49세,10.8,8.0
30~39세,8.0,6.8
20~29세,5.1,3.2
10~19세,1.9,1.5
