기준연월,방문비율
20220811,50.3
20220812,58.4
20220813,141.2
20220814,124.0
20220815,133.1
20220816,66.4
20220817,63.4
20220818,69.3
20220819,75.7
20220820,150.1
20220821,131.2
20220822,53.8
20220823,55.2
20220824,55.2
20220825,60.6
20220826,65.9
20220827,137.0
20220828,126.3
20220829,57.5
20220830,59.6
20220831,58.9
20220901,65.4
20220902,94.7
20220903,160.2
20220904,151.3
20220905,60.6
20220906,56.4
20220907,42.2
20220908,57.7
20220909,191.4
20220910,204.6
20220911,200.5
20220912,178.1
20220913,59.8
20220914,63.5
20220915,71.5
20220916,80.5
20220917,171.9
20220918,174.1
20220919,67.2
20220920,68.7
20220921,65.6
20220922,64.2
20220923,72.2
20220924,159.9
20220925,148.7
20220926,63.4
20220927,64.9
20220928,64.0
20220929,73.4
20220930,81.2
20221001,165.8
20221002,169.7
20221003,159.4
20221004,56.9
20221005,60.5
20221006,64.3
20221007,71.7
20221008,157.6
20221009,198.7
20221010,174.7
20221011,58.8
20221012,59.3
20221013,65.7
20221014,77.1
20221015,167.6
20221016,157.7
20221017,64.3
20221018,67.3
20221019,66.4
20221020,70.4
20221021,76.8
20221022,159.0
20221023,147.4
20221024,57.1
20221025,59.7
20221026,57.3
20221027,63.4
20221028,72.5
20221029,166.0
20221030,159.5
20221031,61.3
20221101,52.7
20221102,56.6
20221103,56.3
20221104,70.2
20221105,148.3
20221106,136.8
20221107,51.3
20221108,49.2
