기준연월,지역명,검색량(건)
202108,경상남도 사천시 ,3252
202109,경상남도 사천시 ,2540
202110,경상남도 사천시 ,3682
202111,경상남도 사천시 ,6244
202112,경상남도 사천시 ,761
202201,경상남도 사천시 ,9174
202202,경상남도 사천시 ,7577
202203,경상남도 사천시 ,7992
202204,경상남도 사천시 ,7267
202205,경상남도 사천시 ,980
202206,경상남도 사천시 ,2341
202207,경상남도 사천시 ,1157
