순위,관광지명,주소,분류,합산 검색 수
1,삼천포용궁수산시장,경남 사천시 어시장길 64-0,시장,74194
2,사천공항,경남 사천시 사천대로 1971-0,교통시설,59467
3,사천바다케이블카대방정류장,경남 사천시 사천대로 18-0,기타관광,58657
4,삼천포항,경남 사천시 어시장길 24-5,자연경관(하천/해양),44190
5,아르떼리조트,경남 사천시 해안관광로 109-10,콘도미니엄,21905
6,골프존카운티사천,경남 사천시 구송로 151-0,육상레저스포츠,21839
7,서경타니CC,경남 사천시 흥신로 210-0,육상레저스포츠,21519
8,남일대해수욕장,경남 사천시 모례2길 11-19,자연경관(하천/해양),21325
9,아라마루아쿠아리움,경남 사천시 사천대로 18-0,테마공원,17418
10,무지개해안도로,경남 사천시,데이트코스,16243
11,항공우주박물관,경남 사천시 공단1로 78-0,전시시설,14485
12,백천사,경남 사천시 백천길 326-2,종교성지,13147
13,삼천포대교공원,경남 사천시,도시공원,12712
14,삼천포신항여객터미널,경남 사천시 신항만1길 76-0,교통시설,10648
15,팔포항,경남 사천시 팔포3길 0-0,자연경관(하천/해양),10179
16,사천케이블카자연휴양림,경남 사천시 실안길 242-45,자연공원,8246
17,다솔사,경남 사천시 다솔사길 417-0,종교성지,8056
18,삼천포중앙시장,경남 사천시 중앙시장1길 12-39,시장,7840
19,삼삼CC,경남 사천시 화당산로 224-0,육상레저스포츠,7524
20,대포항,경남 사천시,자연경관(하천/해양),6886
21,비토섬신우리조트,경남 사천시 토끼로 245-5,콘도미니엄,6220
22,사천선진리성,경남 사천시 선진공원길 678-0,역사유적지,6011
23,노산공원,경남 사천시 노산공원길 72-0,도시공원,5662
24,늑도방파제,경남 사천시,자연경관(하천/해양),5658
25,루벤스호텔,경남 사천시 실안선창1길 54-0,모텔,5525
26,사천체력단련장,경남 사천시 사천대로 2037-0,육상레저스포츠,4909
27,메가박스삼천포,경남 사천시 해안관광로 109-10,공연시설,4520
28,J글램핑,경남 사천시 거북길 468-116,캠핑,4478
29,사천첨단항공우주과학관,경남 사천시 공단1로 108-0,전시시설,4020
30,사천읍시장,경남 사천시 시장1길 16-0,시장,3960
31,부엉이호텔,경남 사천시 목섬길 69-0,호텔,3871
32,사천관광호텔,경남 사천시 역사길 12-0,호텔,3753
33,실안해안도로,경남 사천시 노을길 0-0,데이트코스,3484
34,부잔교갯벌탐방로,경남 사천시,기타관광,3199
35,청룡사,경남 사천시 와룡길 373-0,종교성지,3197
36,완사전통시장,경남 사천시 완사2길 12-0,시장,3168
37,비토국민여가캠핑장,경남 사천시 용궁로 124-0,캠핑,3093
38,롯데시네마사천,경남 사천시 항공로 6-0,공연시설,3081
39,대방진굴항,경남 사천시,역사유적지,3057
40,비토애 풀빌라펜션n글램핑,경남 사천시 토끼로 234-0,캠핑,3047
41,비토해양낚시공원,경남 사천시,도시공원,2987
42,용소계곡,경남 사천시,자연경관(산),2871
43,솔섬오토캠핑장,경남 사천시 토끼로 245-29,캠핑,2654
44,넘버25호텔사천수석점,경남 사천시 진삼로 1457-12,모텔,2574
45,용두공원,경남 사천시,도시공원,2334
46,삼천포전통수산시장,경남 사천시 어시장길 34-5,시장,2333
47,삼천포유람선,경남 사천시 유람선길 70-0,교통시설,2325
48,비토애글램핑시즌2,경남 사천시 토끼로 217-0,캠핑,2310
49,삼천포여객선터미널,경남 사천시 팔포3길 56-45,교통시설,2262
50,3004호텔,경남 사천시 문선7길 23-11,모텔,2239
51,럭셔리토리글램핑,경남 사천시 토끼로 215-0,캠핑,2215
52,초전공원,경남 사천시,도시공원,2179
53,삼천포카카오호텔,경남 사천시 목섬길 45-0,호텔,2165
54,사천시문화예술회관,경남 사천시 삼천포대교로 471-0,공연시설,2108
55,진널방파제,경남 사천시,자연경관(하천/해양),2102
56,실안방파제,경남 사천시,자연경관(하천/해양),1819
57,사천온천랜드호텔,경남 사천시 청골길 126-0,호텔,1789
58,청널공원,경남 사천시 청널길 38-35,도시공원,1740
59,와인갤러리,경남 사천시 경서대로 3552-0,전시시설,1736
60,대포어촌체험마을,경남 사천시 대포길 255-0,농/산/어촌체험,1592
61,선진공원,경남 사천시,도시공원,1563
62,두량저수지,경남 사천시,자연경관(하천/해양),1512
63,산으로간낚시꾼,경남 사천시 해안관광로 68-20,수상레저스포츠,1465
64,오션모텔,경남 사천시 동금8길 11-17,모텔,1442
65,우천숲물놀이장,경남 사천시,테마공원,1418
66,늑도항,경남 사천시,자연경관(하천/해양),1412
67,거북선마을,경남 사천시 사천대교로 75-61,기타관광,1371
68,별주부전테마파크,경남 사천시 용궁로 124-0,기타관광,1346
69,베스트모텔,경남 사천시 사천대로 2101-0,모텔,1313
70,센트럴호텔,경남 사천시 역사동길 100-0,모텔,1244
71,사천시삼천포항자연산전어축제,경남 사천시 목섬길 141-1,기타문화관광지,1233
72,산분령유료낚시터,경남 사천시 노을길 235-0,수상레저스포츠,1217
73,삼천포항방파제,경남 사천시,자연경관(하천/해양),1215
74,카우글램핑,경남 사천시 토끼로 262-0,캠핑,1196
75,삼천포수산시장,경남 사천시 유람선길 63-0,시장,1195
76,선진리성벚꽃길,경남 사천시,기타관광,1192
77,호텔소풍,경남 사천시 실안선창1길 46-0,모텔,1188
78,잠보호텔,경남 사천시 사천대교로 364-0,모텔,1186
79,삼천포신항,경남 사천시 신항만1길 17-0,자연경관(하천/해양),1157
80,시엘로,경남 사천시 용궁로 211-0,펜션/민박,1093
81,나인뷰풀빌라,경남 사천시 남양광포1길 17-0,펜션/민박,1091
81,비토섬오토캠핑장카라반&글램핑,경남 사천시 토끼로 245-5,캠핑,1091
83,신수도차도선여객터미널,경남 사천시 유람선길 128-0,교통시설,1029
84,우천숲,경남 사천시,복합관광시설,1022
85,섬호텔,경남 사천시 실안선창1길 50-0,모텔,971
86,J파크펜션,경남 사천시 제비길 150-0,펜션/민박,970
86,별주부관광펜션,경남 사천시 토끼로 245-49,펜션/민박,970
88,초양도,경남 사천시,자연경관(하천/해양),937
89,비토섬,경남 사천시 비토안길 104-16,자연경관(하천/해양),924
90,항공우주테마공원,경남 사천시 반룡1길 193-0,도시공원,920
91,토끼와거북이관광펜션,경남 사천시 토끼로 245-35,펜션/민박,913
92,월등도캠핑장,경남 사천시 월등도길 36-0,캠핑,867
93,오케이모텔,경남 사천시 진삼로 1485-9,모텔,852
94,호텔클래식,경남 사천시 역사동길 44-0,모텔,847
95,제이하우스,경남 사천시 해안관광로 321-0,펜션/민박,843
96,CG모텔,경남 사천시 역사동길 76-0,모텔,841
97,까샤126펜션,경남 사천시 제비길 126-0,펜션/민박,826
98,피싱유성호,경남 사천시,수상레저스포츠,807
99,라포르호텔,경남 사천시 진삼로 1485-7,모텔,798
100,스페셜호텔,경남 사천시 진삼로 1477-21,모텔,781
