동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
373,45966,연인,애인_커플_여친,미식,맛집_맥주_바나나
363,3452,기타가족,엄마_오빠_가족,자연경관,바다_해변_해안
361,1073,자녀,아들_딸_학생,레포츠/운동,캠핑_글램핑_서핑
122,658,회사동료,대리_차장_직원,문화예술,아쿠아리움_수족관_노래방
90,149,부모님,엄빠_아부지_어머님,역사유적,다리_유적지_암자
47,117,싱글,혼자_싱글,휴식/힐링,힐링_즐길거리_나들이
44,52,친구,친구_지인_동창,체험,갯벌체험_템플스테이_곤충체험
33,37,학생,초등학생_대학생_중딩,반려동물,동물_유기견_반려동물
30,0,배우자,와이프_신랑_아내,,
