광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
경상남도,진주시,3081933.0
경상남도,남해군,715216.0
경상남도,고성군,495336.0
경상남도,김해시,387385.0
경상남도,거제시,365196.0
경상남도,창원시 성산구,268905.0
경상남도,하동군,262291.0
경상남도,통영시,261267.0
경상남도,창원시 의창구,248856.0
경상남도,창원시 마산회원구,221409.0
경상남도,창원시 마산합포구,203242.0
경상남도,양산시,153662.0
경상남도,창원시 진해구,118692.0
경상남도,산청군,116902.0
경상남도,함안군,106173.0
경상남도,함양군,63637.0
경상남도,거창군,56126.0
경상남도,합천군,54492.0
경상남도,의령군,49808.0
경상남도,밀양시,45268.0
경상남도,창녕군,37399.0
부산광역시,부산진구,169403.0
부산광역시,해운대구,154056.0
부산광역시,북구,150862.0
부산광역시,사하구,146812.0
부산광역시,동래구,126425.0
부산광역시,남구,123159.0
부산광역시,사상구,106978.0
부산광역시,금정구,104892.0
부산광역시,연제구,90888.0
부산광역시,강서구,88571.0
부산광역시,수영구,76969.0
부산광역시,기장군,65639.0
부산광역시,서구,47238.0
부산광역시,영도구,47096.0
부산광역시,동구,36606.0
부산광역시,중구,22496.0
경기도,화성시,49540.0
경기도,평택시,40464.0
경기도,남양주시,36368.0
경기도,부천시,33159.0
경기도,성남시 분당구,33085.0
경기도,용인시 기흥구,29094.0
경기도,광주시,24550.0
경기도,김포시,23757.0
경기도,용인시 수지구,21971.0
경기도,고양시 덕양구,21011.0
경기도,시흥시,20583.0
경기도,수원시 영통구,19558.0
경기도,하남시,19346.0
경기도,파주시,18744.0
경기도,수원시 권선구,17984.0
경기도,용인시 처인구,17481.0
경기도,의정부시,17279.0
경기도,안양시 동안구,17060.0
경기도,고양시 일산동구,15535.0
경기도,성남시 수정구,14691.0
경기도,이천시,14431.0
경기도,안산시 상록구,14230.0
경기도,안성시,14039.0
경기도,안산시 단원구,13635.0
경기도,수원시 장안구,13124.0
경기도,고양시 일산서구,12948.0
경기도,오산시,11899.0
경기도,군포시,11806.0
경기도,광명시,10849.0
경기도,구리시,10733.0
경기도,안양시 만안구,10486.0
경기도,수원시 팔달구,10041.0
경기도,양주시,9678.0
경기도,성남시 중원구,9352.0
경기도,포천시,8071.0
경기도,의왕시,7843.0
경기도,양평군,7486.0
경기도,여주시,7097.0
경기도,과천시,4806.0
경기도,가평군,3319.0
경기도,동두천시,3269.0
경기도,연천군,1757.0
전라남도,광양시,173481.0
전라남도,순천시,142416.0
전라남도,여수시,122873.0
전라남도,목포시,32436.0
전라남도,나주시,20247.0
전라남도,고흥군,15738.0
전라남도,무안군,13957.0
전라남도,영암군,12769.0
전라남도,구례군,12219.0
전라남도,화순군,11062.0
전라남도,보성군,10069.0
전라남도,완도군,9581.0
전라남도,해남군,8783.0
전라남도,담양군,8129.0
전라남도,장흥군,7929.0
전라남도,영광군,6426.0
전라남도,장성군,6400.0
전라남도,곡성군,6256.0
전라남도,강진군,5685.0
전라남도,함평군,3012.0
전라남도,신안군,2848.0
전라남도,진도군,2598.0
서울특별시,송파구,40787.0
서울특별시,강남구,36837.0
서울특별시,강서구,33566.0
서울특별시,관악구,32492.0
서울특별시,동작구,26761.0
서울특별시,강동구,26681.0
서울특별시,마포구,25325.0
서울특별시,영등포구,24772.0
서울특별시,서초구,24504.0
서울특별시,노원구,23347.0
서울특별시,성북구,22754.0
서울특별시,은평구,20245.0
서울특별시,광진구,19710.0
서울특별시,양천구,18785.0
서울특별시,구로구,18523.0
서울특별시,성동구,18144.0
서울특별시,중랑구,17443.0
서울특별시,서대문구,17335.0
서울특별시,동대문구,17106.0
서울특별시,용산구,13855.0
서울특별시,도봉구,11258.0
서울특별시,강북구,11056.0
서울특별시,금천구,10201.0
서울특별시,종로구,8610.0
서울특별시,중구,7619.0
대구광역시,달서구,123013.0
대구광역시,북구,94463.0
대구광역시,달성군,83361.0
대구광역시,수성구,70828.0
대구광역시,동구,67571.0
대구광역시,남구,27214.0
대구광역시,서구,25774.0
대구광역시,중구,15420.0
경상북도,구미시,61589.0
경상북도,경산시,59918.0
경상북도,경주시,42647.0
경상북도,포항시 북구,33272.0
경상북도,포항시 남구,30983.0
경상북도,김천시,22949.0
경상북도,칠곡군,22924.0
경상북도,안동시,17070.0
경상북도,고령군,15689.0
경상북도,성주군,14881.0
경상북도,영천시,12155.0
경상북도,상주시,11101.0
경상북도,청도군,9068.0
경상북도,영주시,8246.0
경상북도,예천군,6522.0
경상북도,울진군,6167.0
경상북도,의성군,5186.0
경상북도,문경시,5081.0
경상북도,영덕군,3964.0
경상북도,군위군,2876.0
경상북도,청송군,2452.0
경상북도,봉화군,2091.0
경상북도,영양군,1449.0
경상북도,울릉군,1162.0
울산광역시,남구,83004.0
울산광역시,울주군,73692.0
울산광역시,북구,49865.0
울산광역시,중구,47348.0
울산광역시,동구,38826.0
광주광역시,광산구,71854.0
광주광역시,북구,69939.0
광주광역시,서구,45902.0
광주광역시,남구,28953.0
광주광역시,동구,17286.0
대전광역시,유성구,52240.0
대전광역시,서구,49156.0
대전광역시,동구,25361.0
대전광역시,중구,23281.0
대전광역시,대덕구,18624.0
충청남도,천안시 서북구,23553.0
충청남도,아산시,21133.0
충청남도,천안시 동남구,17568.0
충청남도,서산시,12948.0
충청남도,당진시,12928.0
충청남도,논산시,10925.0
충청남도,금산군,10176.0
충청남도,계룡시,10088.0
충청남도,보령시,8390.0
충청남도,공주시,7407.0
충청남도,태안군,6302.0
충청남도,홍성군,4551.0
충청남도,예산군,4000.0
충청남도,부여군,3895.0
충청남도,서천군,3084.0
충청남도,청양군,1737.0
전라북도,전주시 덕진구,24590.0
전라북도,전주시 완산구,23035.0
전라북도,군산시,19588.0
전라북도,익산시,18737.0
전라북도,남원시,18080.0
전라북도,완주군,8745.0
전라북도,정읍시,8559.0
전라북도,무주군,7385.0
전라북도,장수군,5669.0
전라북도,고창군,4815.0
전라북도,김제시,4121.0
전라북도,부안군,4039.0
전라북도,순창군,4028.0
전라북도,진안군,2871.0
전라북도,임실군,2029.0
충청북도,청주시 흥덕구,19311.0
충청북도,청주시 청원구,17465.0
충청북도,청주시 상당구,16990.0
충청북도,청주시 서원구,15924.0
충청북도,충주시,15194.0
충청북도,음성군,10661.0
충청북도,영동군,8181.0
충청북도,옥천군,8041.0
충청북도,진천군,6677.0
충청북도,제천시,4700.0
충청북도,증평군,3874.0
충청북도,보은군,3502.0
충청북도,괴산군,2362.0
충청북도,단양군,2361.0
인천광역시,서구,24795.0
인천광역시,연수구,17966.0
인천광역시,부평구,17076.0
인천광역시,남동구,16719.0
인천광역시,미추홀구,13946.0
인천광역시,계양구,9028.0
인천광역시,중구,8625.0
인천광역시,옹진군,3329.0
인천광역시,강화군,2768.0
인천광역시,동구,1099.0
강원도,원주시,15968.0
강원도,강릉시,13399.0
강원도,춘천시,8591.0
강원도,동해시,6200.0
강원도,삼척시,5014.0
강원도,인제군,3033.0
강원도,속초시,3022.0
강원도,태백시,2787.0
강원도,홍천군,2691.0
강원도,평창군,2490.0
강원도,양양군,2310.0
강원도,철원군,2243.0
강원도,영월군,1843.0
강원도,고성군,1700.0
강원도,정선군,1592.0
강원도,횡성군,1558.0
강원도,화천군,1442.0
강원도,양구군,1163.0
제주특별자치도,제주시,43148.0
제주특별자치도,서귀포시,18360.0
세종특별자치시,세종특별자치시,38331.0
