순위,업소명,주소,분류,합산 검색 수
1,하주옥,경남 사천시 하동길 8-11,한식,25422
2,목화휴게소식당,경남 사천시,한식,15934
3,삼천포맛집정서방,경남 사천시 진삼로 269-0,한식,10718
4,스타벅스경남사천DT점,경남 사천시 사천대로 1844-0,카페/찻집,8829
5,씨맨스,경남 사천시 해안관광로 381-3,카페/찻집,8237
6,맥도날드사천DT점,경남 사천시 사천대로 1838-0,간이음식,6616
7,앞들식당,경남 사천시 옥산로 75-0,한식,6048
8,배말칼국수김밥사천케이블카점,경남 사천시 군영숲길 73-0,한식,5979
9,박서방식당,경남 사천시 유람선길 14-0,한식,5763
10,스타벅스사천벌리점,경남 사천시 주공로 31-0,카페/찻집,5463
11,송포1357,경남 사천시 해안관광로 363-0,카페/찻집,5056
12,재건냉면집,경남 사천시 동성길 28-0,한식,4893
13,나인뷰커피,경남 사천시 남양광포1길 16-0,카페/찻집,4646
14,삼천포돌게장[한식],경남 사천시 벌리로 41-0,한식,4462
15,홍바짬뽕[중식],경남 사천시 노례길 3-0,외국식,4368
16,드베이지,경남 사천시 사천대로 26-0,카페/찻집,3936
17,벌떡새우,경남 사천시 해안관광로 375-0,외국식,3661
18,커피팀버사천포레스트점,경남 사천시 진삼로 1122-0,카페/찻집,3453
19,동남수산,경남 사천시 사천대로 11-0,외국식,3290
20,우도전복죽,경남 사천시 노산공원길 54-0,한식,3243
21,갤러리&카페라안,경남 사천시 백천길 331-0,카페/찻집,3123
22,르몽,경남 사천시 백천길 114-55,기타음식,2526
23,일평수산,경남 사천시 각산로 175-0,한식,2473
24,황금마차,경남 사천시 팔포1길 11-0,한식,2410
25,란이식당,경남 사천시 삼천포대교로 310-0,한식,2208
26,더웨이닝커피삼천포실안점,경남 사천시 해안관광로 307-0,카페/찻집,2102
27,와룡산두부마을,경남 사천시 미룡길 28-0,한식,2071
28,서울설렁탕사천점,경남 사천시 사주길 11-0,한식,1925
29,제주전복물회,경남 사천시 사천대로 762-0,한식,1899
30,사천할매콩나물국밥집,경남 사천시 서포로 294-1,한식,1863
31,나산집,경남 사천시 단숙길 4-0,외국식,1855
32,부자손짜장본점 [중식],경남 사천시 사천대로 756-0,외국식,1773
33,갈비명가아리랑,경남 사천시 사주길 41-12,한식,1639
34,사천왕새우,경남 사천시 석양길 376-0,외국식,1619
35,카페데쏠아쏠,경남 사천시 노을길 134-0,카페/찻집,1598
36,원조양지해물탕,경남 사천시 수남3길 29-0,한식,1591
37,버거킹경남사천점,경남 사천시 옥산로 30-0,간이음식,1582
38,완사진남식육식당,경남 사천시 완사1길 33-11,한식,1553
39,앞들식당2호점,경남 사천시 미룡길 13-0,한식,1477
40,한옥,경남 사천시 숲뫼길 67-0,한식,1437
41,영덕물회,경남 사천시 곡성1길 8-0,외국식,1374
42,사남오리하우스,경남 사천시 진삼로 947-0,외국식,1356
43,매운춘천닭갈비,경남 사천시 곡성2길 50-7,외국식,1337
44,오동동아구찜,경남 사천시 수양로 35-1,한식,1320
45,설화손짜장[중식],경남 사천시 조동길 46-6,외국식,1307
46,늘품한우,경남 사천시 사천대로 2024-0,한식,1296
47,바다그리고갈비살,경남 사천시 석양길 84-2,한식,1273
48,남양토담오리,경남 사천시 진삼로 194-0,외국식,1270
49,형제돼지국밥,경남 사천시 구암두문로 82-0,한식,1262
50,제일국수,경남 사천시 수석3길 13-0,한식,1223
51,투썸플레이스경남사천점,경남 사천시 진삼로 1492-0,카페/찻집,1220
52,사천면옥,경남 사천시 사천대로 26-0,한식,1202
53,비토리,경남 사천시 남양광포2길 5-0,카페/찻집,1194
54,복원횟집,경남 사천시 목섬길 69-0,외국식,1186
55,사천진짜순대,경남 사천시 진삼로 1345-1,한식,1180
56,덕합반점[중식],경남 사천시 읍내1길 81-0,외국식,1165
57,목섬횟집,경남 사천시 목섬길 75-0,외국식,1143
58,버거킹경남삼천포점,경남 사천시 주공로 41-0,간이음식,1108
59,더웨이닝사천하연옥점,경남 사천시 하동길 8-7,카페/찻집,1075
59,부자손짜장[중식],경남 사천시 진삼로 158-0,외국식,1075
61,덕원각곤양군수밥상,경남 사천시 북문길 28-0,한식,1060
62,단수이카스테라,경남 사천시 사천대로 1892-0,간이음식,1031
63,참지대루,경남 사천시 연평길 16-0,외국식,1020
64,별주부한정식[한식],경남 사천시 구송로 16-0,한식,1003
65,원산면옥,경남 사천시 사천대로 1882-0,한식,991
66,박스팩토리,경남 사천시 두량로 46-0,카페/찻집,969
67,흑돼지참소라찜,경남 사천시 항공로 23-0,한식,954
68,은지네굴구이,경남 사천시 토끼로 245-95,외국식,951
69,cafe코끼리,경남 사천시 해안관광로 170-18,카페/찻집,950
70,삼학물회,경남 사천시 목섬길 9-0,외국식,940
71,충무김밥,경남 사천시 중앙로 7-0,간이음식,936
72,배스킨라빈스경남사천점,경남 사천시 진삼로 1462-0,간이음식,935
73,칼국수명가,경남 사천시 서부시장길 43-0,한식,928
74,제일전복횟집,경남 사천시 어시장길 7-0,외국식,927
75,이디야커피사천실안점,경남 사천시 해안관광로 21-0,카페/찻집,920
76,롯데리아삼천포벌리점,경남 사천시 주공로 9-0,간이음식,912
77,동강횟집,경남 사천시 목섬길 75-0,외국식,902
78,대성장어구이,경남 사천시 해안관광로 50-0,외국식,897
79,황포냉면사천점,경남 사천시 옥산로 67-0,한식,835
80,우서방돈각시,경남 사천시 동문3길 16-0,한식,826
81,유자집장어구이,경남 사천시 실안선창1길 31-0,외국식,817
82,비란치아,경남 사천시 신송길 45-15,외국식,807
83,석가네사천돼지국밥,경남 사천시 진삼로 1433-0,한식,768
