순위,업소명,주소,분류,현지인 검색 수
1,목화휴게소식당,경남 사천시,한식,2326
2,하주옥,경남 사천시 하동길 8-11,한식,2129
3,맥도날드사천DT점,경남 사천시 사천대로 1838-0,간이음식,1381
4,스타벅스경남사천DT점,경남 사천시 사천대로 1844-0,카페/찻집,1200
5,스타벅스사천벌리점,경남 사천시 주공로 31-0,카페/찻집,996
6,삼천포맛집정서방,경남 사천시 진삼로 269-0,한식,903
6,송포1357,경남 사천시 해안관광로 363-0,카페/찻집,903
8,앞들식당,경남 사천시 옥산로 75-0,한식,699
9,르몽,경남 사천시 백천길 114-55,기타음식,631
10,갈비명가아리랑,경남 사천시 사주길 41-12,한식,623
11,커피팀버사천포레스트점,경남 사천시 진삼로 1122-0,카페/찻집,586
12,홍바짬뽕[중식],경남 사천시 노례길 3-0,외국식,575
13,박서방식당,경남 사천시 유람선길 14-0,한식,523
14,드베이지,경남 사천시 사천대로 26-0,카페/찻집,521
15,서울설렁탕사천점,경남 사천시 사주길 11-0,한식,509
16,배말칼국수김밥사천케이블카점,경남 사천시 군영숲길 73-0,한식,505
17,버거킹경남사천점,경남 사천시 옥산로 30-0,간이음식,495
18,씨맨스,경남 사천시 해안관광로 381-3,카페/찻집,475
19,나인뷰커피,경남 사천시 남양광포1길 16-0,카페/찻집,460
20,벌떡새우,경남 사천시 해안관광로 375-0,외국식,434
21,더웨이닝커피삼천포실안점,경남 사천시 해안관광로 307-0,카페/찻집,433
22,설화손짜장[중식],경남 사천시 조동길 46-6,외국식,430
23,갤러리&카페라안,경남 사천시 백천길 331-0,카페/찻집,412
24,동남수산,경남 사천시 사천대로 11-0,외국식,411
25,삼천포돌게장[한식],경남 사천시 벌리로 41-0,한식,366
26,바다그리고갈비살,경남 사천시 석양길 84-2,한식,362
27,우서방돈각시,경남 사천시 동문3길 16-0,한식,340
28,형제돼지국밥,경남 사천시 구암두문로 82-0,한식,329
29,재건냉면집,경남 사천시 동성길 28-0,한식,320
