순위,관광지명,주소,분류,현지인 검색 수
1,사천공항,경남 사천시 사천대로 1971-0,교통시설,20942
2,삼천포용궁수산시장,경남 사천시 어시장길 64-0,시장,6029
3,삼천포항,경남 사천시 어시장길 24-5,자연경관(하천/해양),5700
4,사천바다케이블카대방정류장,경남 사천시 사천대로 18-0,기타관광,3138
5,골프존카운티사천,경남 사천시 구송로 151-0,육상레저스포츠,2994
6,서경타니CC,경남 사천시 흥신로 210-0,육상레저스포츠,2661
7,남일대해수욕장,경남 사천시 모례2길 11-19,자연경관(하천/해양),2356
8,삼천포대교공원,경남 사천시,도시공원,1735
9,아르떼리조트,경남 사천시 해안관광로 109-10,콘도미니엄,1535
10,항공우주박물관,경남 사천시 공단1로 78-0,전시시설,1397
11,무지개해안도로,경남 사천시,데이트코스,1332
12,삼삼CC,경남 사천시 화당산로 224-0,육상레저스포츠,1311
13,사천읍시장,경남 사천시 시장1길 16-0,시장,1256
14,사천케이블카자연휴양림,경남 사천시 실안길 242-45,자연공원,1251
15,다솔사,경남 사천시 다솔사길 417-0,종교성지,1118
16,사천선진리성,경남 사천시 선진공원길 678-0,역사유적지,1115
17,백천사,경남 사천시 백천길 326-2,종교성지,1107
18,삼천포신항여객터미널,경남 사천시 신항만1길 76-0,교통시설,1094
19,삼천포중앙시장,경남 사천시 중앙시장1길 12-39,시장,1024
20,팔포항,경남 사천시 팔포3길 0-0,자연경관(하천/해양),1019
21,롯데시네마사천,경남 사천시 항공로 6-0,공연시설,1002
22,아라마루아쿠아리움,경남 사천시 사천대로 18-0,테마공원,940
23,사천체력단련장,경남 사천시 사천대로 2037-0,육상레저스포츠,829
24,청룡사,경남 사천시 와룡길 373-0,종교성지,779
25,용두공원,경남 사천시,도시공원,767
26,사천관광호텔,경남 사천시 역사길 12-0,호텔,735
27,대포항,경남 사천시,자연경관(하천/해양),725
28,초전공원,경남 사천시,도시공원,686
29,완사전통시장,경남 사천시 완사2길 12-0,시장,651
30,노산공원,경남 사천시 노산공원길 72-0,도시공원,650
31,비토섬신우리조트,경남 사천시 토끼로 245-5,콘도미니엄,643
32,메가박스삼천포,경남 사천시 해안관광로 109-10,공연시설,614
33,사천시문화예술회관,경남 사천시 삼천포대교로 471-0,공연시설,484
34,J글램핑,경남 사천시 거북길 468-116,캠핑,482
35,늑도방파제,경남 사천시,자연경관(하천/해양),454
36,용소계곡,경남 사천시,자연경관(산),404
37,비토국민여가캠핑장,경남 사천시 용궁로 124-0,캠핑,390
38,청널공원,경남 사천시 청널길 38-35,도시공원,387
39,두량저수지,경남 사천시,자연경관(하천/해양),358
40,실안해안도로,경남 사천시 노을길 0-0,데이트코스,354
41,삼천포유람선,경남 사천시 유람선길 70-0,교통시설,333
42,선진공원,경남 사천시,도시공원,330
43,대방진굴항,경남 사천시,역사유적지,329
44,항공우주테마공원,경남 사천시 반룡1길 193-0,도시공원,314
45,비토해양낚시공원,경남 사천시,도시공원,283
46,루벤스호텔,경남 사천시 실안선창1길 54-0,모텔,275
47,넘버25호텔사천수석점,경남 사천시 진삼로 1457-12,모텔,257
48,선진리성벚꽃길,경남 사천시,기타관광,240
49,사천첨단항공우주과학관,경남 사천시 공단1로 108-0,전시시설,232
50,우천숲물놀이장,경남 사천시,테마공원,230
51,와인갤러리,경남 사천시 경서대로 3552-0,전시시설,227
52,부엉이호텔,경남 사천시 목섬길 69-0,호텔,225
53,다이소사천평화점,경남 사천시 평화1길 22-0,기타쇼핑시설,216
54,사천시청소년수련관,경남 사천시 문선4길 23-0,육상레저스포츠,214
55,거북선마을,경남 사천시 사천대교로 75-61,기타관광,199
56,진널방파제,경남 사천시,자연경관(하천/해양),191
57,솔섬오토캠핑장,경남 사천시 토끼로 245-29,캠핑,189
58,베스트모텔,경남 사천시 사천대로 2101-0,모텔,184
59,별주부관광펜션,경남 사천시 토끼로 245-49,펜션/민박,182
60,럭셔리토리글램핑,경남 사천시 토끼로 215-0,캠핑,181
60,삼천포여객선터미널,경남 사천시 팔포3길 56-45,교통시설,181
62,삼천포신항,경남 사천시 신항만1길 17-0,자연경관(하천/해양),180
63,비토애 풀빌라펜션n글램핑,경남 사천시 토끼로 234-0,캠핑,175
64,사천온천랜드호텔,경남 사천시 청골길 126-0,호텔,171
65,산으로간낚시꾼,경남 사천시 해안관광로 68-20,수상레저스포츠,169
66,부잔교갯벌탐방로,경남 사천시,기타관광,164
67,비토애글램핑시즌2,경남 사천시 토끼로 217-0,캠핑,162
68,우천숲,경남 사천시,복합관광시설,160
69,조이빌승마클럽,경남 사천시 잔드리길 231-0,육상레저스포츠,157
70,별주부전테마파크,경남 사천시 용궁로 124-0,기타관광,141
71,센트럴호텔,경남 사천시 역사동길 100-0,모텔,137
72,신수도차도선여객터미널,경남 사천시 유람선길 128-0,교통시설,136
73,실안방파제,경남 사천시,자연경관(하천/해양),133
74,사천향교,경남 사천시 사천향교로 25-0,역사유적지,132
75,3004호텔,경남 사천시 문선7길 23-11,모텔,129
75,삼천포카카오호텔,경남 사천시 목섬길 45-0,호텔,129
75,삼천포전통수산시장,경남 사천시 어시장길 34-5,시장,129
78,대포어촌체험마을,경남 사천시 대포길 255-0,농/산/어촌체험,127
79,라포르호텔,경남 사천시 진삼로 1485-7,모텔,112
80,섬호텔,경남 사천시 실안선창1길 50-0,모텔,111
81,CG모텔,경남 사천시 역사동길 76-0,모텔,110
81,삼천포마리나리조트,경남 사천시 해안관광로 339-0,콘도미니엄,110
83,늑도항,경남 사천시,자연경관(하천/해양),108
83,팔포매립지,경남 사천시 목섬길 99-0,기타관광,108
85,잠보호텔,경남 사천시 사천대교로 364-0,모텔,106
86,토끼와거북이관광펜션,경남 사천시 토끼로 245-35,펜션/민박,105
87,시엘로,경남 사천시 용궁로 211-0,펜션/민박,102
