순위,업소명,주소,분류,외지인 검색 수
1,하주옥,경남 사천시 하동길 8-11,한식,23293
2,목화휴게소식당,경남 사천시,한식,13608
3,삼천포맛집정서방,경남 사천시 진삼로 269-0,한식,9815
4,씨맨스,경남 사천시 해안관광로 381-3,카페/찻집,7762
5,스타벅스경남사천DT점,경남 사천시 사천대로 1844-0,카페/찻집,7629
6,배말칼국수김밥사천케이블카점,경남 사천시 군영숲길 73-0,한식,5474
7,앞들식당,경남 사천시 옥산로 75-0,한식,5349
8,박서방식당,경남 사천시 유람선길 14-0,한식,5240
9,맥도날드사천DT점,경남 사천시 사천대로 1838-0,간이음식,5235
10,재건냉면집,경남 사천시 동성길 28-0,한식,4573
11,스타벅스사천벌리점,경남 사천시 주공로 31-0,카페/찻집,4467
12,나인뷰커피,경남 사천시 남양광포1길 16-0,카페/찻집,4186
13,송포1357,경남 사천시 해안관광로 363-0,카페/찻집,4153
14,삼천포돌게장[한식],경남 사천시 벌리로 41-0,한식,4096
15,홍바짬뽕[중식],경남 사천시 노례길 3-0,외국식,3793
16,드베이지,경남 사천시 사천대로 26-0,카페/찻집,3415
17,벌떡새우,경남 사천시 해안관광로 375-0,외국식,3227
18,우도전복죽,경남 사천시 노산공원길 54-0,한식,2938
19,동남수산,경남 사천시 사천대로 11-0,외국식,2879
20,커피팀버사천포레스트점,경남 사천시 진삼로 1122-0,카페/찻집,2867
21,갤러리&카페라안,경남 사천시 백천길 331-0,카페/찻집,2711
22,일평수산,경남 사천시 각산로 175-0,한식,2290
23,황금마차,경남 사천시 팔포1길 11-0,한식,2093
24,란이식당,경남 사천시 삼천포대교로 310-0,한식,2065
25,르몽,경남 사천시 백천길 114-55,기타음식,1895
26,와룡산두부마을,경남 사천시 미룡길 28-0,한식,1863
27,더웨이닝커피삼천포실안점,경남 사천시 해안관광로 307-0,카페/찻집,1669
28,제주전복물회,경남 사천시 사천대로 762-0,한식,1668
29,사천할매콩나물국밥집,경남 사천시 서포로 294-1,한식,1642
30,나산집,경남 사천시 단숙길 4-0,외국식,1622
31,부자손짜장본점 [중식],경남 사천시 사천대로 756-0,외국식,1542
32,원조양지해물탕,경남 사천시 수남3길 29-0,한식,1454
33,서울설렁탕사천점,경남 사천시 사주길 11-0,한식,1416
34,사천왕새우,경남 사천시 석양길 376-0,외국식,1358
35,완사진남식육식당,경남 사천시 완사1길 33-11,한식,1345
36,앞들식당2호점,경남 사천시 미룡길 13-0,한식,1303
37,카페데쏠아쏠,경남 사천시 노을길 134-0,카페/찻집,1291
38,영덕물회,경남 사천시 곡성1길 8-0,외국식,1153
38,한옥,경남 사천시 숲뫼길 67-0,한식,1153
40,오동동아구찜,경남 사천시 수양로 35-1,한식,1131
41,사천면옥,경남 사천시 사천대로 26-0,한식,1096
42,늘품한우,경남 사천시 사천대로 2024-0,한식,1093
43,버거킹경남사천점,경남 사천시 옥산로 30-0,간이음식,1087
44,매운춘천닭갈비,경남 사천시 곡성2길 50-7,외국식,1079
45,복원횟집,경남 사천시 목섬길 69-0,외국식,1065
46,사남오리하우스,경남 사천시 진삼로 947-0,외국식,1063
47,목섬횟집,경남 사천시 목섬길 75-0,외국식,1059
48,남양토담오리,경남 사천시 진삼로 194-0,외국식,1038
49,제일국수,경남 사천시 수석3길 13-0,한식,1020
50,갈비명가아리랑,경남 사천시 사주길 41-12,한식,1016
51,더웨이닝사천하연옥점,경남 사천시 하동길 8-7,카페/찻집,982
51,사천진짜순대,경남 사천시 진삼로 1345-1,한식,982
53,덕합반점[중식],경남 사천시 읍내1길 81-0,외국식,969
