유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
경상남도 진주시 , 경상남도 사천시,38.2,1
경상남도 남해군 , 경상남도 사천시,15.1,1
경상남도 고성군 , 경상남도 사천시,8.6,1
경상남도 하동군 , 경상남도 사천시,3.5,1
경상남도 함안군 , 경상남도 사천시,2.5,1
경상남도 통영시 , 경상남도 사천시,2.3,1
경상남도 김해시 , 경상남도 사천시,2.1,1
경상남도 산청군 , 경상남도 사천시,1.9,1
전라남도 광양시 , 경상남도 사천시,1.8,1
경상남도 창원시 의창구 , 경상남도 사천시,1.5,1
경상남도 창원시 마산합포구 , 경상남도 사천시,1.5,1
경상남도 거제시 , 경상남도 사천시,1.4,1
경상남도 창원시 마산회원구 , 경상남도 사천시,1.3,1
경상남도 창원시 성산구 , 경상남도 사천시,1.2,1
경상남도 함양군 , 경상남도 사천시,1.0,1
전라남도 순천시 , 경상남도 사천시,1.0,1
전라남도 여수시 , 경상남도 사천시,0.8,1
경상남도 창원시 진해구 , 경상남도 사천시,0.6,1
부산광역시 강서구 , 경상남도 사천시,0.5,1
경상남도 양산시 , 경상남도 사천시,0.5,1
 경상남도 사천시,경상남도 진주시,40.5,2
 경상남도 사천시,경상남도 남해군,18.4,2
 경상남도 사천시,경상남도 고성군,6.3,2
 경상남도 사천시,전라남도 여수시,4.6,2
 경상남도 사천시,경상남도 하동군,3.5,2
 경상남도 사천시,경상남도 통영시,3.5,2
 경상남도 사천시,경상남도 거제시,2.3,2
 경상남도 사천시,전라남도 광양시,2.2,2
 경상남도 사천시,전라남도 순천시,1.8,2
 경상남도 사천시,경상남도 김해시,1.2,2
 경상남도 사천시,경상남도 창원시 마산합포구,1.1,2
 경상남도 사천시,경상남도 산청군,1.0,2
 경상남도 사천시,경상남도 창원시 성산구,0.9,2
 경상남도 사천시,경상남도 창원시 의창구,0.7,2
 경상남도 사천시,부산광역시 기장군,0.7,2
 경상남도 사천시,경상남도 함안군,0.6,2
 경상남도 사천시,부산광역시 해운대구,0.6,2
 경상남도 사천시,경상남도 창원시 진해구,0.5,2
 경상남도 사천시,부산광역시 강서구,0.4,2
 경상남도 사천시,경상남도 창원시 마산회원구,0.4,2
