순위,관광지명,주소,분류,외지인 검색 수
1,삼천포용궁수산시장,경남 사천시 어시장길 64-0,시장,68165
2,사천바다케이블카대방정류장,경남 사천시 사천대로 18-0,기타관광,55519
3,사천공항,경남 사천시 사천대로 1971-0,교통시설,38525
4,삼천포항,경남 사천시 어시장길 24-5,자연경관(하천/해양),38490
5,아르떼리조트,경남 사천시 해안관광로 109-10,콘도미니엄,20370
6,남일대해수욕장,경남 사천시 모례2길 11-19,자연경관(하천/해양),18969
7,서경타니CC,경남 사천시 흥신로 210-0,육상레저스포츠,18858
8,골프존카운티사천,경남 사천시 구송로 151-0,육상레저스포츠,18845
9,아라마루아쿠아리움,경남 사천시 사천대로 18-0,테마공원,16478
10,무지개해안도로,경남 사천시,데이트코스,14911
11,항공우주박물관,경남 사천시 공단1로 78-0,전시시설,13088
12,백천사,경남 사천시 백천길 326-2,종교성지,12040
13,삼천포대교공원,경남 사천시,도시공원,10977
14,삼천포신항여객터미널,경남 사천시 신항만1길 76-0,교통시설,9554
15,팔포항,경남 사천시 팔포3길 0-0,자연경관(하천/해양),9160
16,사천케이블카자연휴양림,경남 사천시 실안길 242-45,자연공원,6995
17,다솔사,경남 사천시 다솔사길 417-0,종교성지,6938
18,삼천포중앙시장,경남 사천시 중앙시장1길 12-39,시장,6816
19,삼삼CC,경남 사천시 화당산로 224-0,육상레저스포츠,6213
20,대포항,경남 사천시,자연경관(하천/해양),6161
21,비토섬신우리조트,경남 사천시 토끼로 245-5,콘도미니엄,5577
22,루벤스호텔,경남 사천시 실안선창1길 54-0,모텔,5250
23,늑도방파제,경남 사천시,자연경관(하천/해양),5204
24,노산공원,경남 사천시 노산공원길 72-0,도시공원,5012
25,사천선진리성,경남 사천시 선진공원길 678-0,역사유적지,4896
26,사천체력단련장,경남 사천시 사천대로 2037-0,육상레저스포츠,4080
27,J글램핑,경남 사천시 거북길 468-116,캠핑,3996
28,메가박스삼천포,경남 사천시 해안관광로 109-10,공연시설,3906
29,사천첨단항공우주과학관,경남 사천시 공단1로 108-0,전시시설,3788
30,부엉이호텔,경남 사천시 목섬길 69-0,호텔,3646
31,실안해안도로,경남 사천시 노을길 0-0,데이트코스,3130
32,부잔교갯벌탐방로,경남 사천시,기타관광,3035
