업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,6254000.0
쇼핑업,레저용품쇼핑,6.67933E7
숙박업,호텔,2.3956E7
숙박업,캠핑장/펜션,3.18286E7
숙박업,기타숙박,3.2072166E8
식음료업,식음료,4.426463658E9
여가서비스업,골프장,7.9467014E7
여가서비스업,기타레저,3.146429E7
여가서비스업,문화서비스,6.04699E7
여가서비스업,관광유원시설,3610000.0
