순위,업소명,주소,분류,합산 검색 수
1,양구재래식손두부,강원 양구군 학안로 6-0,한식,3475
2,배꼽제빵소,강원 양구군 박수근로365번길 20-2,간이음식,2902
3,광치막국수,강원 양구군 남동로 34-7,한식,2743
4,도촌막국수,강원 양구군 국토정중앙로 6-0,한식,2458
5,시래원,강원 양구군 봉화산로 457-0,한식,1539
6,전주식당,강원 양구군 비봉로 91-15,한식,1333
7,시래정,강원 양구군 황강길 16-23,한식,973
8,강원한우정육식당,강원 양구군 정중앙로 202-0,한식,969
9,양지말뫼막국수,강원 양구군 남동로321번길 40-0,한식,893
10,이디야커피강원양구점,강원 양구군 중앙길 10-0,카페/찻집,734
11,양구농협 동면지점 하나로마트,강원 양구군 금강산로 1696-0,기타음식,723
12,백년교동짬뽕[중식],강원 양구군 비봉로 6-12,외국식,707
13,아인53카페,강원 양구군 성곡로 200-1,외국식,644
14,옥천식당,강원 양구군 중앙길 68-0,한식,613
15,파로호국밥,강원 양구군 사명길 108-29,한식,612
16,롯데리아양구점,강원 양구군 양록길 99-0,간이음식,589
17,파리바게뜨양구점,강원 양구군 중앙길 12-0,간이음식,570
18,백두회관상리점,강원 양구군 중심로 110-21,한식,461
19,구암손두부,강원 양구군 구암리길38번길 20-0,한식,383
20,백토미가,강원 양구군 장거리길 17-0,한식,289
21,대월숯불오골계구이,강원 양구군 춘양로 2725-0,한식,283
22,양자강[중식],강원 양구군 양록길 106-0,외국식,276
23,비봉식당,강원 양구군 비봉로 85-8,한식,275
24,장수오골계,강원 양구군 양록길23번길 6-17,한식,271
25,시골분식,강원 양구군 삼팔선로 1-0,간이음식,241
26,동수리막국수,강원 양구군 파로호로 899-0,한식,232
27,밤나무집식당,강원 양구군 소양석현길 34-0,외국식,207
28,배스킨라빈스강원양구점,강원 양구군 중앙길 9-0,간이음식,198
29,양구손냉면,강원 양구군 정중앙로 183-6,한식,195
30,르쏠레이475,강원 양구군 박수근로365번길 84-11,카페/찻집,194
31,풍미식당[중식],강원 양구군 펀치볼로 58-1,외국식,190
32,빅보이 식당,강원 양구군 금강산로 831-4,한식,182
33,만대리농가레스토랑,강원 양구군 펀치볼로 1121-71,한식,172
34,회포차,강원 양구군 사명길 108-0,외국식,164
35,양구도촌삼계탕,강원 양구군 청춘로 39-37,한식,158
36,청수골쉼터,강원 양구군 정중앙로556번길 7-3,한식,151
37,석장골오골계,강원 양구군 양록길23번길 16-7,한식,149
38,고봉민김밥인양구상리점,강원 양구군 중심로 187-0,간이음식,146
39,귀빈,강원 양구군 파로호로 903-0,한식,137
40,카페바라보다,강원 양구군 한반도섬길 76-0,카페/찻집,136
41,이차돌강원도양구점,강원 양구군 양록길23번길 6-29,한식,134
42,최가네,강원 양구군 양록길23번길 6-27,한식,128
43,우정가든,강원 양구군 파로호로 949-0,한식,127
43,카페까미노,강원 양구군 국토정중앙로 126-0,카페/찻집,127
45,대청마루,강원 양구군 해시계로 28-1,외국식,126
46,설빙양구점,강원 양구군 양록길 84-0,카페/찻집,119
47,양구장칼국수,강원 양구군 중심로 41-7,한식,112
48,국수나무 양구청춘점,강원 양구군 청춘로 39-103,간이음식,111
49,월운막국수,강원 양구군 금강산로 1877-0,한식,103
50,팔랑폭포쉼터,강원 양구군 바랑길 106-17,한식,101
51,정자나무막국수,강원 양구군 정중앙로 710-0,한식,100
52,호이안그릴가든,강원 양구군 박수근로 359-0,한식,99
52,용이초밥,강원 양구군 비봉로 42-1,외국식,99
54,카페1001-8,강원 양구군 정중앙로 606-6,카페/찻집,95
55,장수오골계숯불구이,강원 양구군 양록길23번길 6-17,한식,93
56,일품양평해장국양구점,강원 양구군 관공서로 15-3,한식,92
57,화산뚝배기짬뽕[중식],강원 양구군 죽곡로 67-0,외국식,91
58,치엘로파스타,강원 양구군 청춘로 40-36,외국식,81
59,남면가든,강원 양구군 정중앙로 183-6,한식,80
60,뚜레쥬르양구,강원 양구군 중앙길 18-0,간이음식,79
61,미스터고릴라,강원 양구군 중앙길 43-35,외국식,76
62,하나로마트양구농협남면점,강원 양구군 정중앙로 629-0,기타음식,74
63,오미막국수,강원 양구군 평화로 4820-0,한식,72
64,개미들의백년쭈꾸미,강원 양구군 중심로 186-1,외국식,70
64,대암회관,강원 양구군,한식,70
66,달밤,강원 양구군 황강길 16-8,카페/찻집,67
67,불티나닭갈비,강원 양구군 사명길 108-10,외국식,64
68,밤나무집식당,강원 양구군 소양석현길 34-0,한식,63
69,원리횟집,강원 양구군 삼팔선로 804-2,외국식,62
70,그집막국수,강원 양구군 구암리길 14-14,한식,57
71,피자알볼로양구점,강원 양구군 양록길 19-0,간이음식,55
72,무한밥상,강원 양구군 양록길23번길 12-1,한식,54
73,감람원,강원 양구군 황강길 16-27,한식,53
73,초가뜰,강원 양구군 구암리길34번길 11-0,한식,53
75,소나무함흥냉면막국수,강원 양구군 청춘로 82-38,한식,52
75,한국순대양구점,강원 양구군 비봉로 80-10,한식,52
75,이가돈가,강원 양구군 사명길 118-10,한식,52
78,위_러스틱까페,강원 양구군 광치령로1794번길 240-0,카페/찻집,51
79,교동짬뽕[중식],강원 양구군 관공서로 21-0,외국식,49
80,산채로,강원 양구군 관공서로 21-4,한식,48
80,우리집식당,강원 양구군 관공서로 21-1,한식,48
82,양촌식당,강원 양구군 양록길23번길 16-4,한식,47
83,수영 감자탕,강원 양구군 비봉로 46-16,한식,46
