순위,업소명,주소,분류,외지인 검색 수
1,만수정본점,경기 용인시 기흥구 신정로 270-4,외국식,36925
2,죽전카페거리,경기 용인시 기흥구 죽전로15번길 11-2,기타음식,26097
3,고매커피,경기 용인시 기흥구 원고매로2번길 85-2,카페/찻집,22862
4,스타벅스용인보정DT점,경기 용인시 기흥구 용구대로2469번길 165-0,카페/찻집,20258
5,롤링트라이브,경기 용인시 기흥구 신정로 221-0,카페/찻집,19852
6,신포리쭈꾸미볶음,경기 용인시 기흥구 이현로29번길 54-20,외국식,16672
7,토박이네,경기 용인시 기흥구 중부대로 313-0,한식,15916
8,물레방아,경기 용인시 기흥구 지삼로250번길 27-0,한식,15623
9,나인블럭신갈점,경기 용인시 기흥구 용구대로2145번길 31-0,카페/찻집,15191
10,양평해장국기흥IC점,경기 용인시 기흥구 원고매로 48-0,한식,13900
11,스타벅스수원IC DT점,경기 용인시 기흥구 중부대로 56-0,카페/찻집,13183
12,엘리펀트빌리지,경기 용인시 기흥구 언동로71번길 51-0,외국식,13177
13,스타벅스용인보라DT점,경기 용인시 기흥구 용구대로 1877-0,카페/찻집,11541
14,맥도날드용인보라DT점,경기 용인시 기흥구 용구대로 1861-0,간이음식,11461
15,원평시골장터순대국밥,경기 용인시 기흥구 공세로 10-0,한식,10675
16,맥도날드용인신갈DT점,경기 용인시 기흥구 중부대로 266-0,간이음식,10532
17,오뜨아르,경기 용인시 기흥구 기흥단지로121번길 9-0,외국식,10496
18,나인블럭기흥점,경기 용인시 기흥구 공세로 34-0,카페/찻집,9971
19,동백궁,경기 용인시 기흥구 동백죽전대로 489-0,한식,9917
20,삼동소바,경기 용인시 기흥구 이현로29번길 54-3,외국식,9649
21,농우본수원갈비,경기 용인시 기흥구 흥덕4로15번길 8-0,한식,9614
22,스타벅스용인마북DT점,경기 용인시 기흥구 용구대로 2330-0,카페/찻집,9592
23,수진옥,경기 용인시 기흥구 석성로521번길 6-0,한식,9473
24,살살녹소,경기 용인시 기흥구 석현로12번길 44-0,한식,8966
25,맥도날드용인마북DT점,경기 용인시 기흥구 용구대로 2420-0,간이음식,8932
26,한국관기흥점,경기 용인시 기흥구 기흥단지로 8-0,한식,8797
27,메밀래,경기 용인시 기흥구 용구대로2145번길 23-0,외국식,8789
28,총각손칼국수,경기 용인시 기흥구 신구로12번길 6-0,한식,8553
29,콩게미,경기 용인시 기흥구 공세로 20-0,한식,8395
30,장수한우프라자용인점,경기 용인시 기흥구 흥덕4로15번길 2-0,한식,8286
31,나주집,경기 용인시 기흥구 흥덕4로 25-0,한식,8170
32,일만호백합샤브샤브,경기 용인시 기흥구 기흥단지로 94-0,외국식,8057
33,참우돈가,경기 용인시 기흥구 청마로17번길 3-0,한식,7855
34,사또가든[한식],경기 용인시 기흥구 기흥단지로 89-0,한식,7791
35,쉐프가수최영현의취팔러마[중식],경기 용인시 기흥구 지삼로 68-0,외국식,7656
36,가오리와방패연[한식],경기 용인시 기흥구 하갈로 98-0,한식,7650
37,큰손식당,경기 용인시 기흥구 공세로 243-0,한식,7528
38,어반런드렛 더 테라스,경기 용인시 기흥구 용구대로2469번길 47-0,카페/찻집,7518
39,송도갈비용인민속촌점,경기 용인시 기흥구 사은로84번길 6-0,한식,7494
40,구성커피로스터스,경기 용인시 기흥구 이현로29번길 81-1,카페/찻집,7466
41,교동면옥용인영덕점,경기 용인시 기흥구 석현로12번길 30-0,한식,7245
42,떼레노시떼,경기 용인시 기흥구 기흥단지로 81-1,카페/찻집,7193
43,화덕위에고등어,경기 용인시 기흥구 용구대로 2181-0,한식,7114
44,수담,경기 용인시 기흥구 죽전로27번길 14-6,한식,7097
45,스타벅스용인동백DT점,경기 용인시 기흥구 어정로 102-0,카페/찻집,7046
46,만미정,경기 용인시 기흥구 신정로 210-0,외국식,7035
47,천지연기흥동탄IC점,경기 용인시 기흥구 삼성2로96번길 29-45,한식,6929
48,맥도날드용인동백DT점,경기 용인시 기흥구 어정로 106-0,간이음식,6725
49,삼부자갈비경희대점,경기 용인시 기흥구 덕영대로 1811-2,한식,6703
50,떼레노시떼스페셜점,경기 용인시 기흥구 기흥단지로 81-2,카페/찻집,6610
51,고매옥,경기 용인시 기흥구 원고매로2번길 3-0,한식,6365
52,브레드쿠쿰,경기 용인시 기흥구 흥덕4로 75-0,간이음식,6269
53,어반리프,경기 용인시 기흥구 공세로 191-0,간이음식,6236
54,콩사랑청국장[한식],경기 용인시 기흥구 석성로521번길 14-1,한식,6143
55,큰마당감자탕,경기 용인시 기흥구 한보라1로 5-0,한식,6027
56,나주집본점,경기 용인시 기흥구 기흥로14번길 10-12,한식,5906
57,수담보라민속촌점,경기 용인시 기흥구 용구대로1900번길 3-0,한식,5758
58,한정식로움[한식],경기 용인시 기흥구 청명산로 115-0,한식,5566
59,더노벰버라운지용인서천점,경기 용인시 기흥구 서천로172번길 31-0,카페/찻집,5450
60,암소제비추리,경기 용인시 기흥구 석성로 107-0,한식,5428
61,카페서천,경기 용인시 기흥구 서그내로49번길 13-0,카페/찻집,5106
62,소나무가있는풍경,경기 용인시 기흥구 중부대로 397-0,한식,5098
63,어반리,경기 용인시 기흥구 원고매로 8-0,카페/찻집,4973
64,이당비스트로용인점,경기 용인시 기흥구 용구대로 2382-8,외국식,4960
65,홍록기파티하우스수원점,경기 용인시 기흥구 흥덕1로 13-0,외국식,4932
66,개린이네,경기 용인시 기흥구 고매로43번길 12-23,카페/찻집,4926
67,뜰채[한식],경기 용인시 기흥구 기흥단지로 81-7,한식,4842
68,몽키그릴,경기 용인시 기흥구 지삼로 227-0,한식,4841
69,성남숯불갈매기살,경기 용인시 기흥구 이현로29번길 19-0,한식,4772
70,형가네콩나물국밥,경기 용인시 기흥구 흥덕4로 26-0,한식,4724
71,자작나무갈비,경기 용인시 기흥구 동백죽전대로 557-0,한식,4525
72,만우정본점,경기 용인시 기흥구 신정로 296-0,외국식,4429
73,스윙스윙커피,경기 용인시 기흥구 언동로 85-0,카페/찻집,4253
74,황금오리,경기 용인시 기흥구 지삼로250번길 12-0,외국식,4216
75,허대감,경기 용인시 기흥구 용구대로1890번길 1-0,한식,4211
76,교동짬뽕신갈점 [중식],경기 용인시 기흥구 용구대로 2143-0,외국식,4066
77,장지리해장국,경기 용인시 기흥구 삼성2로42번길 4-0,한식,4060
78,양반두부,경기 용인시 기흥구 기흥단지로 59-0,한식,4002
79,커피라이커스,경기 용인시 기흥구 기흥단지로 171-1,카페/찻집,3950
80,스타벅스용인언남점,경기 용인시 기흥구 구성로 120-0,카페/찻집,3883
81,동백식탁,경기 용인시 기흥구 동백중앙로 283-0,외국식,3849
82,멍스토리,경기 용인시 기흥구 공세로82번길 32-0,카페/찻집,3747
83,삼교리동치미막국수영덕점,경기 용인시 기흥구 흥덕1로 30-0,한식,3720
