순위,업소명,주소,분류,현지인 검색 수
1,엘리펀트빌리지,경기 용인시 기흥구 언동로71번길 51-0,외국식,8276
2,죽전카페거리,경기 용인시 기흥구 죽전로15번길 11-2,기타음식,8023
3,만수정본점,경기 용인시 기흥구 신정로 270-4,외국식,7573
4,나인블럭신갈점,경기 용인시 기흥구 용구대로2145번길 31-0,카페/찻집,5359
5,물레방아,경기 용인시 기흥구 지삼로250번길 27-0,한식,5238
6,맥도날드용인동백DT점,경기 용인시 기흥구 어정로 106-0,간이음식,5073
7,신포리쭈꾸미볶음,경기 용인시 기흥구 이현로29번길 54-20,외국식,4980
8,스타벅스용인보정DT점,경기 용인시 기흥구 용구대로2469번길 165-0,카페/찻집,4566
9,맥도날드용인신갈DT점,경기 용인시 기흥구 중부대로 266-0,간이음식,4503
10,맥도날드용인마북DT점,경기 용인시 기흥구 용구대로 2420-0,간이음식,4300
11,고매커피,경기 용인시 기흥구 원고매로2번길 85-2,카페/찻집,4039
12,맥도날드용인보라DT점,경기 용인시 기흥구 용구대로 1861-0,간이음식,3905
13,스타벅스용인마북DT점,경기 용인시 기흥구 용구대로 2330-0,카페/찻집,3821
14,동백궁,경기 용인시 기흥구 동백죽전대로 489-0,한식,3766
15,스타벅스용인보라DT점,경기 용인시 기흥구 용구대로 1877-0,카페/찻집,3656
16,스타벅스용인동백DT점,경기 용인시 기흥구 어정로 102-0,카페/찻집,3640
17,삼동소바,경기 용인시 기흥구 이현로29번길 54-3,외국식,3453
18,스윙스윙커피,경기 용인시 기흥구 언동로 85-0,카페/찻집,3431
19,롯데리아용인보라점,경기 용인시 기흥구 한보라2로 5-0,간이음식,3154
20,교동짬뽕신갈점 [중식],경기 용인시 기흥구 용구대로 2143-0,외국식,3123
21,총각손칼국수,경기 용인시 기흥구 신구로12번길 6-0,한식,2991
22,화덕위에고등어,경기 용인시 기흥구 용구대로 2181-0,한식,2944
23,서울24시감자탕,경기 용인시 기흥구 평촌2로1번길 4-9,한식,2830
24,구성커피로스터스,경기 용인시 기흥구 이현로29번길 81-1,카페/찻집,2725
25,토박이네,경기 용인시 기흥구 중부대로 313-0,한식,2657
26,스타벅스수원IC DT점,경기 용인시 기흥구 중부대로 56-0,카페/찻집,2602
27,큰마당감자탕,경기 용인시 기흥구 한보라1로 5-0,한식,2574
28,참우돈가,경기 용인시 기흥구 청마로17번길 3-0,한식,2563
29,큰손식당,경기 용인시 기흥구 공세로 243-0,한식,2553
30,콩게미,경기 용인시 기흥구 공세로 20-0,한식,2511
31,스타벅스용인언남점,경기 용인시 기흥구 구성로 120-0,카페/찻집,2433
32,송도갈비용인민속촌점,경기 용인시 기흥구 사은로84번길 6-0,한식,2365
33,오뜨아르,경기 용인시 기흥구 기흥단지로121번길 9-0,외국식,2352
34,농우본수원갈비,경기 용인시 기흥구 흥덕4로15번길 8-0,한식,2346
35,마이플레이버용인,경기 용인시 기흥구 동백죽전대로527번길 98-8,간이음식,2326
36,이당비스트로용인점,경기 용인시 기흥구 용구대로 2382-8,외국식,2260
37,가오리와방패연[한식],경기 용인시 기흥구 하갈로 98-0,한식,2232
38,나인블럭기흥점,경기 용인시 기흥구 공세로 34-0,카페/찻집,2217
39,메밀래,경기 용인시 기흥구 용구대로2145번길 23-0,외국식,2211
40,교동면옥용인영덕점,경기 용인시 기흥구 석현로12번길 30-0,한식,2179
41,쉐프가수최영현의취팔러마[중식],경기 용인시 기흥구 지삼로 68-0,외국식,2143
42,버거킹용인신갈점,경기 용인시 기흥구 중부대로 375-0,간이음식,2121
43,원평시골장터순대국밥,경기 용인시 기흥구 공세로 10-0,한식,2113
44,나주집,경기 용인시 기흥구 흥덕4로 25-0,한식,2110
45,살살녹소,경기 용인시 기흥구 석현로12번길 44-0,한식,2095
46,어반런드렛 더 테라스,경기 용인시 기흥구 용구대로2469번길 47-0,카페/찻집,2087
47,커스텀커피,경기 용인시 기흥구 평촌1로7번길 6-1,카페/찻집,2081
48,어반리프,경기 용인시 기흥구 공세로 191-0,간이음식,2004
49,메이란본점 [중식],경기 용인시 기흥구 동백죽전대로527번길 98-4,외국식,1961
50,롤링트라이브,경기 용인시 기흥구 신정로 221-0,카페/찻집,1914
51,동백식탁,경기 용인시 기흥구 동백중앙로 283-0,외국식,1908
52,스타벅스용인상하DT점,경기 용인시 기흥구 중부대로 771-0,카페/찻집,1905
53,소나무가있는풍경,경기 용인시 기흥구 중부대로 397-0,한식,1904
54,자작나무갈비,경기 용인시 기흥구 동백죽전대로 557-0,한식,1838
55,만미정,경기 용인시 기흥구 신정로 210-0,외국식,1832
55,브레드쿠쿰,경기 용인시 기흥구 흥덕4로 75-0,간이음식,1832
57,버거킹용인동백점,경기 용인시 기흥구 동백5로 23-0,간이음식,1812
58,돈까스클럽신갈점,경기 용인시 기흥구 용구대로2145번길 7-0,외국식,1775
59,한국관기흥점,경기 용인시 기흥구 기흥단지로 8-0,한식,1765
60,홍익돈까스용인기흥점,경기 용인시 기흥구 어정로 134-24,외국식,1757
61,수담보라민속촌점,경기 용인시 기흥구 용구대로1900번길 3-0,한식,1728
62,마북173,경기 용인시 기흥구 마북로 141-0,간이음식,1704
63,장수한우프라자용인점,경기 용인시 기흥구 흥덕4로15번길 2-0,한식,1686
64,소담촌용인동백점,경기 용인시 기흥구 동백중앙로 265-0,외국식,1676
65,멍스토리,경기 용인시 기흥구 공세로82번길 32-0,카페/찻집,1649
66,떼레노시떼,경기 용인시 기흥구 기흥단지로 81-1,카페/찻집,1644
67,제주은희네해장국용인구성점,경기 용인시 기흥구 구성로 129-0,한식,1624
68,폴바셋수원컨트리클럽점,경기 용인시 기흥구 중부대로 495-1,카페/찻집,1608
69,황금오리,경기 용인시 기흥구 지삼로250번길 12-0,외국식,1549
70,수진옥,경기 용인시 기흥구 석성로521번길 6-0,한식,1513
71,콩사랑청국장[한식],경기 용인시 기흥구 석성로521번길 14-1,한식,1476
72,스타벅스한국민속촌DT점,경기 용인시 기흥구 사은로 110-0,카페/찻집,1466
73,몽키그릴,경기 용인시 기흥구 지삼로 227-0,한식,1440
74,고봉삼계탕,경기 용인시 기흥구 동백3로11번길 47-0,한식,1433
75,스타벅스용인기흥구청점,경기 용인시 기흥구 구갈로 71-18,카페/찻집,1421
76,수담,경기 용인시 기흥구 죽전로27번길 14-6,한식,1414
77,허대감,경기 용인시 기흥구 용구대로1890번길 1-0,한식,1412
78,떼레노시떼스페셜점,경기 용인시 기흥구 기흥단지로 81-2,카페/찻집,1406
79,한정식로움[한식],경기 용인시 기흥구 청명산로 115-0,한식,1392
80,SUBWAY용인기흥구청점,경기 용인시 기흥구 구갈로 71-18,간이음식,1361
81,황소고집3호점,경기 용인시 기흥구 지삼로 26-0,한식,1347
82,팔당냉면구성점,경기 용인시 기흥구 용구대로 2391-0,한식,1346
83,민속가야밀면,경기 용인시 기흥구 지삼로17번길 2-22,한식,1323
84,운봉소갈비살전문점,경기 용인시 기흥구 중부대로746번길 96-0,한식,1316
85,유성손칼국수,경기 용인시 기흥구 구성로64번길 7-0,한식,1298
86,여백주택,경기 용인시 기흥구 지삼로 51-5,카페/찻집,1280
87,뿅의전설보정점 [중식],경기 용인시 기흥구 이현로29번길 46-2,외국식,1261
88,삼부자갈비경희대점,경기 용인시 기흥구 덕영대로 1811-2,한식,1214
89,개린이네,경기 용인시 기흥구 고매로43번길 12-23,카페/찻집,1209
90,올라커피,경기 용인시 기흥구 석성로521번길 14-10,카페/찻집,1203
91,낙지보감동백점,경기 용인시 기흥구 평촌2로2번길 11-8,외국식,1169
92,더뷰17,경기 용인시 기흥구 한일로9번길 33-0,외국식,1165
93,더노벰버라운지용인서천점,경기 용인시 기흥구 서천로172번길 31-0,카페/찻집,1137
93,방자네바지락칼국수,경기 용인시 기흥구 어정로 134-4,한식,1137
95,타짜오리하우스용인점,경기 용인시 기흥구 청명산로 97-1,외국식,1124
96,카페테이너,경기 용인시 기흥구 마북로 170-0,카페/찻집,1120
97,청년다방용인보정점,경기 용인시 기흥구 죽전로15번길 12-18,간이음식,1119
98,스타벅스용인보정점,경기 용인시 기흥구 죽전로 20-0,카페/찻집,1112
99,성남숯불갈매기살,경기 용인시 기흥구 이현로29번길 19-0,한식,1107
100,라필로스,경기 용인시 기흥구 동백2로 94-26,카페/찻집,1104
