연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,2.3
60~69세,8.8,8.5
50~59세,7.8,10.8
40~49세,7.2,7.9
30~39세,8.2,8.3
20~29세,6.3,6.5
10~19세,5.1,7.4
