연령대,남성방문 비율,여성방문 비율
70세 이상,1.0,0.9
60~69세,2.2,2.6
50~59세,4.3,4.9
40~49세,8.2,6.0
30~39세,13.6,12.7
20~29세,15.2,22.6
10~19세,2.3,3.1
