기준연월,방문비율
20220811,86.8
20220812,77.4
20220813,145.0
20220814,159.1
20220815,165.3
20220816,86.1
20220817,86.1
20220818,74.5
20220819,81.0
20220820,142.9
20220821,131.6
20220822,73.8
20220823,81.0
20220824,87.5
20220825,83.9
20220826,93.7
20220827,147.9
20220828,123.7
20220829,80.7
20220830,85.0
20220831,93.7
20220901,62.2
20220902,82.5
20220903,175.4
20220904,177.6
20220905,59.3
20220906,44.8
20220907,38.3
20220908,59.3
20220909,236.5
20220910,275.6
20220911,274.5
20220912,257.5
20220913,69.4
20220914,73.8
20220915,77.0
20220916,88.6
20220917,210.8
20220918,224.2
20220919,87.5
20220920,85.0
20220921,80.7
20220922,78.5
20220923,102.0
20220924,214.5
20220925,214.1
20220926,91.5
20220927,95.1
20220928,94.8
20220929,90.8
20220930,98.7
20221001,238.0
20221002,248.5
20221003,252.8
20221004,58.2
20221005,55.7
20221006,63.7
20221007,92.6
20221008,241.6
20221009,283.9
20221010,264.4
20221011,82.1
20221012,86.1
20221013,90.4
20221014,107.4
20221015,249.9
20221016,242.7
20221017,95.1
20221018,95.1
20221019,96.9
20221020,95.5
20221021,113.6
20221022,249.2
20221023,256.8
20221024,102.4
20221025,104.5
20221026,111.8
20221027,119.3
20221028,115.4
20221029,252.4
20221030,265.1
20221031,111.4
20221101,84.3
20221102,73.4
20221103,69.8
20221104,97.3
20221105,243.4
20221106,249.2
20221107,97.6
20221108,88.6
