연령대,남성방문 비율,여성방문 비율
70세 이상,4.2,2.9
60~69세,9.2,8.4
50~59세,12.5,10.3
40~49세,10.5,7.2
30~39세,8.6,6.5
20~29세,8.1,6.8
10~19세,2.1,1.9
