기준연월,방문비율
20220811,93.6
20220812,103.1
20220813,158.8
20220814,115.3
20220815,114.2
20220816,83.1
20220817,84.3
20220818,81.5
20220819,103.1
20220820,162.9
20220821,141.8
20220822,97.1
20220823,80.6
20220824,82.9
20220825,98.9
20220826,115.9
20220827,169.5
20220828,156.7
20220829,106.7
20220830,115.7
20220831,119.4
20220901,88.2
20220902,99.7
20220903,158.5
20220904,145.6
20220905,81.8
20220906,70.1
20220907,43.3
20220908,54.0
20220909,155.6
20220910,168.2
20220911,136.5
20220912,126.1
20220913,50.7
20220914,55.7
20220915,59.1
20220916,78.7
20220917,148.0
20220918,133.3
20220919,71.5
20220920,59.0
20220921,56.8
20220922,58.0
20220923,80.3
20220924,151.9
20220925,140.8
20220926,79.6
20220927,69.7
20220928,78.7
20220929,80.2
20220930,107.8
20221001,140.7
20221002,143.2
20221003,112.7
20221004,67.6
20221005,74.3
20221006,79.9
20221007,80.7
20221008,173.8
20221009,155.2
20221010,121.9
20221011,54.6
20221012,57.2
20221013,59.1
20221014,81.7
20221015,163.0
20221016,143.0
20221017,69.3
20221018,59.5
20221019,61.3
20221020,64.3
20221021,82.2
20221022,162.6
20221023,150.2
20221024,75.1
20221025,74.1
20221026,69.3
20221027,75.0
20221028,105.5
20221029,177.5
20221030,163.5
20221031,80.9
20221101,85.0
20221102,69.3
20221103,72.0
20221104,107.7
20221105,160.8
20221106,138.9
20221107,56.3
20221108,43.2
