광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
서울특별시,서대문구,4322085.0
서울특별시,마포구,1802456.0
서울특별시,종로구,870636.0
서울특별시,강서구,719125.0
서울특별시,성북구,642834.0
서울특별시,영등포구,436209.0
서울특별시,관악구,421598.0
서울특별시,양천구,395765.0
서울특별시,강남구,385561.0
서울특별시,노원구,374522.0
서울특별시,송파구,361326.0
서울특별시,용산구,355505.0
서울특별시,동작구,331989.0
서울특별시,강북구,318278.0
서울특별시,동대문구,311927.0
서울특별시,구로구,303505.0
서울특별시,성동구,296921.0
서울특별시,서초구,290492.0
서울특별시,중랑구,271238.0
서울특별시,강동구,261445.0
서울특별시,광진구,242108.0
서울특별시,도봉구,235066.0
서울특별시,중구,222022.0
서울특별시,금천구,142734.0
경기도,고양시 덕양구,4245714.0
경기도,고양시 일산동구,859456.0
경기도,파주시,706113.0
경기도,고양시 일산서구,571345.0
경기도,부천시,394845.0
경기도,김포시,393060.0
경기도,양주시,378334.0
경기도,남양주시,352510.0
경기도,의정부시,347436.0
경기도,화성시,186632.0
경기도,성남시 분당구,176321.0
경기도,하남시,135198.0
경기도,시흥시,133833.0
경기도,광명시,129048.0
경기도,평택시,123209.0
경기도,광주시,117184.0
경기도,용인시 기흥구,115205.0
경기도,구리시,109305.0
경기도,용인시 수지구,106170.0
경기도,안양시 동안구,99969.0
경기도,성남시 수정구,87103.0
경기도,안산시 상록구,80601.0
경기도,수원시 영통구,78721.0
경기도,군포시,77150.0
경기도,수원시 권선구,74172.0
경기도,용인시 처인구,72834.0
경기도,안산시 단원구,70488.0
경기도,안양시 만안구,68353.0
경기도,포천시,61710.0
경기도,수원시 장안구,58631.0
경기도,이천시,57620.0
경기도,성남시 중원구,56788.0
경기도,양평군,54597.0
경기도,오산시,45492.0
경기도,수원시 팔달구,45176.0
경기도,안성시,44356.0
경기도,의왕시,43963.0
경기도,동두천시,38097.0
경기도,과천시,37424.0
경기도,가평군,28734.0
경기도,여주시,28337.0
경기도,연천군,20620.0
인천광역시,서구,269907.0
인천광역시,부평구,169123.0
인천광역시,계양구,139922.0
인천광역시,남동구,122188.0
인천광역시,미추홀구,101556.0
인천광역시,연수구,100273.0
인천광역시,중구,68867.0
인천광역시,강화군,32201.0
인천광역시,동구,10225.0
인천광역시,옹진군,5408.0
충청남도,아산시,54498.0
충청남도,천안시 서북구,50302.0
충청남도,천안시 동남구,45114.0
충청남도,당진시,32995.0
충청남도,서산시,30555.0
충청남도,태안군,16656.0
충청남도,보령시,16483.0
충청남도,홍성군,15150.0
충청남도,논산시,13266.0
충청남도,공주시,13059.0
충청남도,예산군,12189.0
충청남도,부여군,8988.0
충청남도,서천군,6419.0
충청남도,계룡시,5803.0
충청남도,금산군,5578.0
충청남도,청양군,5263.0
강원도,원주시,61794.0
강원도,춘천시,55113.0
강원도,강릉시,38934.0
강원도,홍천군,20749.0
강원도,속초시,16758.0
강원도,철원군,15254.0
강원도,평창군,15064.0
강원도,삼척시,11720.0
강원도,동해시,11546.0
강원도,인제군,10501.0
강원도,횡성군,10027.0
강원도,양양군,9825.0
강원도,정선군,8752.0
강원도,고성군,8513.0
강원도,화천군,8436.0
강원도,태백시,7235.0
강원도,영월군,6419.0
강원도,양구군,5016.0
충청북도,충주시,39390.0
충청북도,청주시 흥덕구,27017.0
충청북도,음성군,24860.0
충청북도,청주시 청원구,24457.0
충청북도,청주시 서원구,21708.0
충청북도,제천시,17933.0
충청북도,진천군,13990.0
충청북도,청주시 상당구,11915.0
충청북도,괴산군,9071.0
충청북도,영동군,7788.0
충청북도,증평군,5750.0
충청북도,옥천군,4616.0
충청북도,단양군,4481.0
충청북도,보은군,3816.0
경상북도,포항시 북구,20591.0
경상북도,구미시,20378.0
경상북도,경산시,19464.0
경상북도,경주시,17078.0
경상북도,안동시,16165.0
경상북도,포항시 남구,15719.0
경상북도,김천시,14543.0
경상북도,영주시,14215.0
경상북도,상주시,11023.0
경상북도,울진군,8940.0
경상북도,문경시,7793.0
경상북도,예천군,6959.0
경상북도,칠곡군,5729.0
경상북도,영천시,4582.0
경상북도,봉화군,4189.0
경상북도,의성군,2989.0
경상북도,영덕군,2714.0
경상북도,청송군,2055.0
경상북도,성주군,1980.0
경상북도,영양군,1219.0
경상북도,청도군,1204.0
경상북도,고령군,1129.0
경상북도,울릉군,956.0
경상북도,군위군,926.0
전라남도,순천시,21902.0
전라남도,여수시,21346.0
전라남도,목포시,21041.0
전라남도,나주시,14813.0
전라남도,무안군,13534.0
전라남도,광양시,10827.0
전라남도,장성군,7156.0
전라남도,영광군,7128.0
전라남도,고흥군,6819.0
전라남도,해남군,6440.0
전라남도,영암군,5097.0
전라남도,완도군,5065.0
전라남도,화순군,4862.0
전라남도,강진군,4791.0
전라남도,장흥군,4453.0
전라남도,함평군,4334.0
전라남도,신안군,4290.0
전라남도,담양군,3769.0
전라남도,구례군,3595.0
전라남도,진도군,3145.0
전라남도,곡성군,2961.0
전라남도,보성군,2857.0
전라북도,전주시 완산구,30815.0
전라북도,전주시 덕진구,28536.0
전라북도,익산시,28526.0
전라북도,군산시,24244.0
전라북도,정읍시,10248.0
전라북도,완주군,10018.0
전라북도,고창군,7415.0
전라북도,부안군,7402.0
전라북도,남원시,7328.0
전라북도,김제시,6322.0
전라북도,순창군,3983.0
전라북도,진안군,3132.0
전라북도,무주군,2644.0
전라북도,임실군,2138.0
전라북도,장수군,2040.0
대전광역시,유성구,57340.0
대전광역시,서구,54987.0
대전광역시,동구,24231.0
대전광역시,중구,21718.0
대전광역시,대덕구,16222.0
경상남도,진주시,19863.0
경상남도,김해시,19455.0
경상남도,거제시,19116.0
경상남도,창원시 성산구,14452.0
경상남도,양산시,12684.0
경상남도,창원시 의창구,11092.0
경상남도,창원시 마산합포구,8219.0
경상남도,창원시 진해구,8193.0
경상남도,사천시,8109.0
경상남도,창원시 마산회원구,6451.0
경상남도,통영시,6090.0
경상남도,거창군,4979.0
경상남도,남해군,4938.0
경상남도,밀양시,4700.0
경상남도,함양군,3857.0
경상남도,하동군,3294.0
경상남도,함안군,2975.0
경상남도,산청군,2886.0
경상남도,합천군,2484.0
경상남도,고성군,2473.0
경상남도,창녕군,2446.0
경상남도,의령군,1028.0
부산광역시,해운대구,25215.0
부산광역시,부산진구,18441.0
부산광역시,금정구,13170.0
부산광역시,남구,12655.0
부산광역시,수영구,12435.0
부산광역시,동래구,11966.0
부산광역시,사하구,10763.0
부산광역시,북구,10547.0
부산광역시,연제구,9512.0
부산광역시,기장군,8886.0
부산광역시,강서구,7822.0
부산광역시,사상구,7377.0
부산광역시,영도구,6737.0
부산광역시,동구,4520.0
부산광역시,서구,4447.0
부산광역시,중구,2409.0
제주특별자치도,제주시,100455.0
제주특별자치도,서귀포시,52693.0
대구광역시,수성구,22405.0
대구광역시,달서구,22302.0
대구광역시,북구,21628.0
대구광역시,동구,18853.0
대구광역시,달성군,11314.0
대구광역시,남구,9141.0
대구광역시,중구,7375.0
대구광역시,서구,4390.0
광주광역시,북구,33584.0
광주광역시,광산구,26822.0
광주광역시,서구,25465.0
광주광역시,남구,13775.0
광주광역시,동구,9097.0
세종특별자치시,세종특별자치시,69252.0
울산광역시,남구,16460.0
울산광역시,울주군,10832.0
울산광역시,북구,9114.0
울산광역시,중구,8581.0
울산광역시,동구,6155.0
