순위,업소명,주소,분류,합산 검색 수
1,1인1잔,서울 은평구 연서로 534-0,카페/찻집,14570
2,송추가마골은평점,서울 은평구 북한산로 276-0,한식,13984
3,아웃백스테이크하우스구파발점,서울 은평구 통일로 1080-0,외국식,12384
4,송추가마골은평2호점,서울 은평구 북한산로 228-1,한식,9803
5,산들애건강밥상,서울 은평구 대서문길 43-16,한식,7561
6,쿠우쿠우연신내점,서울 은평구 통일로 856-0,외국식,6176
7,북한산제빵소,서울 은평구 연서로48길 52-0,간이음식,6100
8,만석장,서울 은평구 대서문길 43-10,한식,6072
9,스타벅스은평구청입구점,서울 은평구 은평로 170-0,카페/찻집,5889
10,맥도날드연신내,서울 은평구 연서로 213-0,간이음식,5796
11,버거킹박석고개SK DT점,서울 은평구 통일로 945-0,간이음식,5639
12,스타벅스진관DT점,서울 은평구 연서로 645-0,카페/찻집,5413
13,봉희설렁탕본점,서울 은평구 증산로 413-0,한식,5279
14,가야밀냉면해물칼국수,서울 은평구 대서문길 36-0,한식,5083
15,만포면옥본점,서울 은평구 연서로 171-0,한식,4929
16,횟집울릉도,서울 은평구 서오릉로 29-4,외국식,4878
17,홍익돈까스은평점,서울 은평구 북한산로 232-0,외국식,4823
18,버거킹녹번대성GS점,서울 은평구 통일로 642-0,간이음식,4764
19,롱브레드은평한옥마을점,서울 은평구 연서로 530-0,외국식,4694
20,경복궁녹번점,서울 은평구 서오릉로 4-0,한식,4104
21,양촌리은평점,서울 은평구 은평로 141-0,한식,3941
22,홍제동우동국수,서울 은평구 서오릉로 242-0,한식,3915
23,스타벅스구파발역점,서울 은평구 진관2로 12-0,카페/찻집,3721
24,벙구갈비,서울 은평구 응암로 269-0,한식,3625
25,할리스연신내점,서울 은평구 연서로 212-0,카페/찻집,3161
26,갈현동할머니떡볶이,서울 은평구 통일로87길 8-1,간이음식,3160
27,제주은희네해장국증산점,서울 은평구 증산로 335-0,한식,3061
28,스타벅스불광역점,서울 은평구 통일로 715-0,카페/찻집,2953
29,효면옥,서울 은평구 증산로 429-0,한식,2950
30,37.5녹번점,서울 은평구 통일로 636-0,카페/찻집,2949
31,전문서부감자국,서울 은평구 서오릉로 8-0,한식,2947
32,맥도날드구산점,서울 은평구 연서로 131-0,간이음식,2791
33,세븐차이나[중식],서울 은평구 북한산로 242-0,외국식,2660
34,역촌왕돈까스역촌본점,서울 은평구 진흥로 121-1,외국식,2637
35,청솔집,서울 은평구 연서로54길 67-0,한식,2479
36,버거킹연신내역점,서울 은평구 통일로 834-0,간이음식,2428
37,오레노라멘은평점,서울 은평구 불광천길 366-0,외국식,2314
38,머슴과마님,서울 은평구 응암로 369-1,한식,2261
39,원조양평해장국,서울 은평구 연서로 203-0,한식,2171
40,1인1상,서울 은평구 연서로 534-0,기타음식,2135
41,삿뽀로녹번점,서울 은평구 서오릉로 4-0,외국식,2123
42,사슴집,서울 은평구 연서로54길 20-1,한식,2121
43,탐앤탐스DMC탐스커버리점,서울 은평구 수색로 195-0,카페/찻집,2119
44,채선당구산점,서울 은평구 연서로 106-0,외국식,2102
45,이가네가마솥설렁탕,서울 은평구 진흥로 130-0,한식,2097
46,중화원[중식],서울 은평구 통일로66길 10-16,외국식,2089
47,스타벅스구산역점,서울 은평구 연서로 146-0,카페/찻집,2087
48,삼천리골돼지집,서울 은평구 연서로54길 32-0,한식,2036
49,모이세해장국,서울 은평구 연서로 60-0,한식,2004
50,원조두꺼비집불오징어,서울 은평구 연서로28길 5-0,한식,1993
51,투썸플레이스은평구청점,서울 은평구 은평로 194-0,카페/찻집,1983
52,신선설농탕연신내역점,서울 은평구 통일로 871-0,한식,1970
53,도미노피자구파발점,서울 은평구 진관4로 17-0,간이음식,1956
54,제주도그릴본점,서울 은평구 응암로 373-0,한식,1925
55,둘렛길맛집,서울 은평구 불광로18가길 49-0,한식,1898
55,카페볼가심,서울 은평구 진관길 10-0,카페/찻집,1898
57,아리산채[중식],서울 은평구 수색로 217-1,외국식,1875
58,본페뜨은평점,서울 은평구 통일로71길 16-0,외국식,1856
59,응암오거리먹자골목길,서울 은평구,기타음식,1840
60,스타벅스구파발사거리점,서울 은평구 진관3로 21-0,카페/찻집,1825
61,신라갈비,서울 은평구 북한산로 281-12,한식,1798
62,벙구갈비,서울 은평구 은평로 32-0,한식,1764
63,스타벅스연신내역사거리점,서울 은평구 통일로 842-0,카페/찻집,1752
64,보원집,서울 은평구 역말로 83-25,한식,1702
65,가이오국수본점,서울 은평구 연서로 132-0,한식,1688
66,근린커피,서울 은평구 응암로21길 23-0,카페/찻집,1666
67,HUGA,서울 은평구 진관2로 19-0,카페/찻집,1630
68,미스터아구DMC점,서울 은평구 수색로 190-0,한식,1596
69,우주미,서울 은평구 은평로 185-0,한식,1591
70,대림시장감자국거리,서울 은평구 응암로 172-0,기타음식,1584
71,북한산큰숲베이커리,서울 은평구 북한산로 271-3,간이음식,1570
72,보들이쭈꾸미,서울 은평구 은평로 46-0,외국식,1545
73,금바위감자탕증산점,서울 은평구 증산로 353-0,한식,1528
74,YM에스프레소룸,서울 은평구 진관3로 67-0,카페/찻집,1506
75,롯데리아불광점,서울 은평구 통일로 741-0,간이음식,1505
76,등촌샤브칼국수은평뉴타운점,서울 은평구 북한산로 277-0,한식,1496
77,참나무본가은평점,서울 은평구 통일로 1020-0,한식,1493
78,쏘렌토북한산은평점,서울 은평구 북한산로 226-0,외국식,1472
79,폴스타베이커스,서울 은평구 서오릉로 256-0,카페/찻집,1463
80,응암동감자탕골목,서울 은평구,기타음식,1452
81,애슐리퀸즈롯데몰은평점,서울 은평구 통일로 1050-0,외국식,1412
82,떡산,서울 은평구 연서로 247-1,간이음식,1391
83,태조대림감자국,서울 은평구 응암로 172-0,한식,1380
84,투썸플레이스은평한옥마을점,서울 은평구 진관길 7-0,카페/찻집,1377
85,KFC불광역점,서울 은평구 통일로 750-0,간이음식,1376
86,둔내막국수,서울 은평구 북한산로 255-0,한식,1368
86,플롭,서울 은평구 불광천길 338-0,간이음식,1368
88,은평어시장,서울 은평구 응암로 169-0,외국식,1364
89,은평한우골직거래장터,서울 은평구 북한산로 271-0,한식,1335
90,탕면[중식],서울 은평구 진관3로 33-0,외국식,1320
91,넷길이콩나물국밥,서울 은평구 진흥로 139-0,외국식,1264
92,복호두은평역촌점,서울 은평구 진흥로1길 28-0,간이음식,1228
93,횟집산이네,서울 은평구 통일로66길 4-1,외국식,1207
94,진곰숯불갈비,서울 은평구 증산로 345-0,한식,1191
95,스시쇼부[일식],서울 은평구 은평로13길 11-9,외국식,1179
96,오봉집녹번점,서울 은평구 진흥로 66-0,한식,1168
