동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
95,1034,기타가족,오빠_가족_손주,미식,맛집_아메리카노_양주
60,787,학생,중학생_초등학생_고딩,역사유적,한옥_한옥마을_사찰
57,209,자녀,청소년_아들_학생,자연경관,계곡_둘레길_정원
40,182,연인,애인_여자친구_커플,문화예술,광장_공장_문화회관
24,106,친구,절친_친구_지인,레포츠/운동,놀이마당_산행_등산
18,43,부모님,아부지_부모님_모녀,휴식/힐링,나들이_휴양_피크닉
9,23,배우자,부인_아내,반려동물,길고양이_반려동물_반려견
8,0,회사동료,대리_차장_동료,,
2,0,싱글,싱글_혼자,,
