연령대,남성방문 비율,여성방문 비율
70세 이상,2.6,2.5
60~69세,7.2,5.5
50~59세,10.5,10.3
40~49세,12.2,12.1
30~39세,8.8,9.8
20~29세,4.5,3.7
10~19세,3.7,3.9
