연령대,남성방문 비율,여성방문 비율
70세 이상,4.1,6.0
60~69세,7.9,10.7
50~59세,10.0,10.8
40~49세,7.9,6.5
30~39세,8.3,7.6
20~29세,8.1,7.5
10~19세,2.1,1.9
