순위,업소명,주소,분류,합산 검색 수
1,용궁단골식당본점,경북 예천군 용궁시장길 30-0,한식,21743
2,박달식당,경북 예천군 용궁로 77-0,한식,4377
3,백수식당,경북 예천군 충효로 284-0,한식,4233
4,용궁순대,경북 예천군 용궁로 158-0,한식,4183
5,용궁단골식당2호점,경북 예천군 용궁시장길 28-19,한식,3322
6,이모네집,경북 예천군 연천길 14-16,한식,2988
7,윤훈식농가쌈밥,경북 예천군 호명로 557-7,한식,2118
8,예천축협한우프라자,경북 예천군 충효로 257-0,한식,2105
9,예천토담,경북 예천군 오암길 20-0,한식,2078
10,봉덕창고,경북 예천군 봉덕로 49-0,카페/찻집,1918
11,청하예천축산농협한우프라자,경북 예천군 행복7길 10-0,한식,1914
12,제주복집,경북 예천군 이미기길 71-0,외국식,1724
13,배스킨라빈스경북도청점,경북 예천군 새움3로 20-0,간이음식,1388
14,꽃따지식당,경북 예천군 보문로 613-9,한식,1262
15,통명묵집,경북 예천군 보문로 162-0,한식,1219
16,용궁특별시,경북 예천군 용궁시장길 42-0,카페/찻집,1212
17,예천참우마을본가,경북 예천군 풍지로 23-0,한식,1163
18,파리바게뜨경북예천,경북 예천군 중앙로 42-0,간이음식,992
19,예천한우,경북 예천군 충효로 297-0,한식,829
20,백번고기집,경북 예천군 상풍로 1445-0,한식,796
21,유동장어구이,경북 예천군 충효로 1884-0,외국식,780
22,피오르달리조도청점,경북 예천군 새움3로 30-0,외국식,742
23,전국을달리는청포집,경북 예천군 맛고을길 30-0,한식,741
24,새대구숯불구이,경북 예천군 시장로 61-0,한식,657
25,맛질송어회,경북 예천군 하학길 44-0,외국식,601
25,만수당,경북 예천군 석송로 313-10,간이음식,601
27,커피베이경북도청낙동강점,경북 예천군 지풍로 1010-0,카페/찻집,600
28,맛질예찬토담,경북 예천군 오암길 20-0,한식,598
29,롯데리아예천점,경북 예천군 중앙로 27-0,간이음식,597
30,김실네청국장,경북 예천군 보문로 583-0,한식,573
31,베풀장어,경북 예천군 양지1길 11-0,외국식,535
32,용궁순대용왕궁,경북 예천군 용궁로 196-0,한식,529
33,파리바게뜨경북신도청점,경북 예천군 행복로 230-0,간이음식,524
34,삼일분식,경북 예천군 맛고을길 36-0,간이음식,509
35,김서방숯불갈비,경북 예천군 맛고을길 34-0,한식,495
36,숲속이야기,경북 예천군 대심1길 115-0,한식,490
37,산호식당,경북 예천군 맛고을길 32-0,한식,401
38,이디야커피경북예천점,경북 예천군 효자로 100-1,카페/찻집,400
39,서울왕순대,경북 예천군 맛고을길 80-0,한식,371
40,동궁찜닭경북도청점,경북 예천군 새움3로 52-0,외국식,317
41,삼일회초밥,경북 예천군 양지7길 16-5,외국식,291
42,도미노피자경북신도청점,경북 예천군 수변로 125-0,간이음식,283
43,SNUGCOFFEEHOUSE,경북 예천군 맛고을길 30-1,카페/찻집,280
44,교동식당[중식],경북 예천군 용궁시장길 29-0,외국식,268
45,미인짬뽕&설원칡냉면도청점,경북 예천군 양지7길 16-3,한식,263
46,한국관복어집,경북 예천군 군청길 42-4,외국식,249
47,대덕가든,경북 예천군 양궁로 883-0,한식,233
48,커피베이경북도청점,경북 예천군 행복로 146-0,카페/찻집,199
49,수림매운탕,경북 예천군 충효로 312-6,한식,193
50,화목식당,경북 예천군 산단길 6-9,한식,188
51,파리바게뜨도청신도시점,경북 예천군 행복로 150-0,간이음식,184
52,북경반점[중식],경북 예천군 시장로 155-0,외국식,172
53,배스킨라빈스경북예천점,경북 예천군 중앙로 27-0,간이음식,171
54,복돼지식당,경북 예천군 방터길 5-0,한식,168
55,천년지기휴,경북 예천군 갈음밭길 123-99,카페/찻집,166
56,서민식육식당,경북 예천군 양지3길 21-0,한식,162
57,회룡포미나리식당,경북 예천군 용개로 339-0,한식,160
58,차이나타운[중식],경북 예천군 충효로 67-0,외국식,154
58,커넥티드커피,경북 예천군 양지1길 30-3,카페/찻집,154
60,설빙경북도청점,경북 예천군 새움3로 60-4,카페/찻집,151
61,우야지막창경북도청점,경북 예천군 양지9길 15-0,외국식,148
62,쥬네이처인더시티,경북 예천군 새움3로 36-0,카페/찻집,123
62,착한낙지신도청점,경북 예천군 양지4길 13-0,외국식,123
64,곱이곱다,경북 예천군 새움2로 18-0,외국식,122
64,SNUGCOFFEEHOUSE,경북 예천군 시장로 73-0,카페/찻집,122
66,던킨경북도청점,경북 예천군 새움3로 20-0,간이음식,118
67,부엌302,경북 예천군 양지4길 6-8,외국식,117
68,화요옥경북도청점,경북 예천군 양지4길 20-5,한식,112
69,나드리김밥예천점,경북 예천군 중앙로 34-0,간이음식,107
70,낙천갈비,경북 예천군 맛고을길 50-3,한식,106
71,예천아구찜,경북 예천군 양궁로 54-0,한식,103
72,예천참우촌,경북 예천군 시장로 152-0,한식,102
73,대구근고기집,경북 예천군 양지3길 13-0,한식,99
74,흥부네토종한방순대,경북 예천군 용궁로 131-0,한식,98
