순위,업소명,주소,분류,외지인 검색 수
1,용궁단골식당본점,경북 예천군 용궁시장길 30-0,한식,20184
2,박달식당,경북 예천군 용궁로 77-0,한식,4052
3,백수식당,경북 예천군 충효로 284-0,한식,3962
4,용궁순대,경북 예천군 용궁로 158-0,한식,3845
5,용궁단골식당2호점,경북 예천군 용궁시장길 28-19,한식,3004
6,예천토담,경북 예천군 오암길 20-0,한식,1801
7,윤훈식농가쌈밥,경북 예천군 호명로 557-7,한식,1788
8,예천축협한우프라자,경북 예천군 충효로 257-0,한식,1747
9,봉덕창고,경북 예천군 봉덕로 49-0,카페/찻집,1517
10,청하예천축산농협한우프라자,경북 예천군 행복7길 10-0,한식,1497
11,이모네집,경북 예천군 연천길 14-16,한식,1471
12,제주복집,경북 예천군 이미기길 71-0,외국식,1351
13,꽃따지식당,경북 예천군 보문로 613-9,한식,1097
14,예천참우마을본가,경북 예천군 풍지로 23-0,한식,1087
15,용궁특별시,경북 예천군 용궁시장길 42-0,카페/찻집,1040
16,배스킨라빈스경북도청점,경북 예천군 새움3로 20-0,간이음식,1020
17,통명묵집,경북 예천군 보문로 162-0,한식,899
18,파리바게뜨경북예천,경북 예천군 중앙로 42-0,간이음식,813
19,예천한우,경북 예천군 충효로 297-0,한식,733
20,백번고기집,경북 예천군 상풍로 1445-0,한식,731
21,유동장어구이,경북 예천군 충효로 1884-0,외국식,648
22,전국을달리는청포집,경북 예천군 맛고을길 30-0,한식,635
23,피오르달리조도청점,경북 예천군 새움3로 30-0,외국식,601
24,새대구숯불구이,경북 예천군 시장로 61-0,한식,558
25,만수당,경북 예천군 석송로 313-10,간이음식,545
26,맛질송어회,경북 예천군 하학길 44-0,외국식,526
27,김실네청국장,경북 예천군 보문로 583-0,한식,501
28,맛질예찬토담,경북 예천군 오암길 20-0,한식,491
29,롯데리아예천점,경북 예천군 중앙로 27-0,간이음식,486
30,용궁순대용왕궁,경북 예천군 용궁로 196-0,한식,477
31,파리바게뜨경북신도청점,경북 예천군 행복로 230-0,간이음식,467
32,커피베이경북도청낙동강점,경북 예천군 지풍로 1010-0,카페/찻집,457
33,베풀장어,경북 예천군 양지1길 11-0,외국식,441
34,삼일분식,경북 예천군 맛고을길 36-0,간이음식,429
35,김서방숯불갈비,경북 예천군 맛고을길 34-0,한식,412
36,이디야커피경북예천점,경북 예천군 효자로 100-1,카페/찻집,355
37,산호식당,경북 예천군 맛고을길 32-0,한식,314
38,숲속이야기,경북 예천군 대심1길 115-0,한식,312
39,서울왕순대,경북 예천군 맛고을길 80-0,한식,290
40,교동식당[중식],경북 예천군 용궁시장길 29-0,외국식,251
41,동궁찜닭경북도청점,경북 예천군 새움3로 52-0,외국식,238
42,SNUGCOFFEEHOUSE,경북 예천군 맛고을길 30-1,카페/찻집,212
43,도미노피자경북신도청점,경북 예천군 수변로 125-0,간이음식,210
44,한국관복어집,경북 예천군 군청길 42-4,외국식,208
45,삼일회초밥,경북 예천군 양지7길 16-5,외국식,204
46,미인짬뽕&설원칡냉면도청점,경북 예천군 양지7길 16-3,한식,176
47,커피베이경북도청점,경북 예천군 행복로 146-0,카페/찻집,174
48,대덕가든,경북 예천군 양궁로 883-0,한식,173
49,수림매운탕,경북 예천군 충효로 312-6,한식,162
50,배스킨라빈스경북예천점,경북 예천군 중앙로 27-0,간이음식,153
51,파리바게뜨도청신도시점,경북 예천군 행복로 150-0,간이음식,150
52,서민식육식당,경북 예천군 양지3길 21-0,한식,135
52,화목식당,경북 예천군 산단길 6-9,한식,135
54,북경반점[중식],경북 예천군 시장로 155-0,외국식,132
55,회룡포미나리식당,경북 예천군 용개로 339-0,한식,126
56,천년지기휴,경북 예천군 갈음밭길 123-99,카페/찻집,123
57,커넥티드커피,경북 예천군 양지1길 30-3,카페/찻집,117
58,쥬네이처인더시티,경북 예천군 새움3로 36-0,카페/찻집,116
59,설빙경북도청점,경북 예천군 새움3로 60-4,카페/찻집,111
60,던킨경북도청점,경북 예천군 새움3로 20-0,간이음식,107
61,복돼지식당,경북 예천군 방터길 5-0,한식,105
62,착한낙지신도청점,경북 예천군 양지4길 13-0,외국식,98
63,우야지막창경북도청점,경북 예천군 양지9길 15-0,외국식,95
64,흥부네토종한방순대,경북 예천군 용궁로 131-0,한식,90
65,화요옥경북도청점,경북 예천군 양지4길 20-5,한식,87
66,예천참우촌,경북 예천군 시장로 152-0,한식,84
67,부엌302,경북 예천군 양지4길 6-8,외국식,82
68,나드리김밥예천점,경북 예천군 중앙로 34-0,간이음식,81
69,SNUGCOFFEEHOUSE,경북 예천군 시장로 73-0,카페/찻집,80
70,곱이곱다,경북 예천군 새움2로 18-0,외국식,77
70,참한집,경북 예천군 새움3로 26-0,한식,77
72,읍천리382경북도청점,경북 예천군 새움3로 20-0,카페/찻집,76
73,이디야커피예천하나로마트신도청점,경북 예천군 수변로 77-0,카페/찻집,74
73,송담추어탕예천점,경북 예천군 봉덕로 41-0,한식,74
75,소백루[중식],경북 예천군 소백로 648-0,외국식,72
75,카페봄봄예천신도청점,경북 예천군 새움3로 20-0,카페/찻집,72
77,풍년각[중식],경북 예천군 보문로 678-0,외국식,71
78,대구근고기집,경북 예천군 양지3길 13-0,한식,70
78,서울반점,경북 예천군 봉덕로 47-0,한식,70
80,쉐프아이가경북도청점,경북 예천군 양지2길 15-0,외국식,69
81,예천아구찜,경북 예천군 양궁로 54-0,한식,68
81,청솔휴게가든[한식],경북 예천군 보문로 654-0,한식,68
83,차이나타운[중식],경북 예천군 충효로 67-0,외국식,67
84,황소네집,경북 예천군 맛고을길 55-0,한식,66
85,키키커피,경북 예천군 수변로 95-0,카페/찻집,65
86,다솔촌식당,경북 예천군 봉덕로 46-0,외국식,64
86,새로미케이크,경북 예천군 양지4길 16-11,간이음식,64
