순위,관광지명,주소,분류,현지인 검색 수
1,한맥CC,경북 예천군 한맥골프장길 72-0,육상레저스포츠,2071
2,삼강주막,경북 예천군 삼강리길 27-0,역사유적지,1343
3,예천진호국제양궁장,경북 예천군 양궁장길 38-0,육상레저스포츠,1323
4,회룡포,경북 예천군,기타관광,967
5,예천온천,경북 예천군 온천길 27-0,웰니스관광,882
6,메가박스경북도청,경북 예천군 새움3로 70-0,공연시설,720
7,예천곤충생태원,경북 예천군 은풍로 1045-0,기타관광,638
8,예천박물관,경북 예천군 복골길 150-0,전시시설,574
9,예천상설시장,경북 예천군 상설시장1길 6-0,시장,570
10,용문사,경북 예천군 용문사길 285-30,종교성지,547
11,삼강나루캠핑장,경북 예천군 삼강리길 47-14,캠핑,432
12,비앤비 모텔,경북 예천군 효자로 119-0,모텔,395
12,예천체력단련장,경북 예천군,육상레저스포츠,395
14,석송령,경북 예천군,역사유적지,378
15,예천청소년수련관,경북 예천군 충효로 393-0,육상레저스포츠,376
16,회룡포전망대,경북 예천군 회룡대길 168-0,랜드마크관광,373
17,예천천문우주센터,경북 예천군 충효로 1078-0,전시시설,309
18,선몽대,경북 예천군 선몽대길 74-0,역사유적지,303
19,한천체육공원,경북 예천군,도시공원,272
20,파라다이스호텔,경북 예천군 효자로 114-0,호텔,254
20,소백산하늘자락공원,경북 예천군,도시공원,254
22,초간정,경북 예천군 용문경천로 874-0,역사유적지,242
23,강문화전시관,경북 예천군 삼강리길 53-23,전시시설,228
24,신라식물원,경북 예천군 충효로 1752-0,테마공원,227
25,예천양수발전소홍보관,경북 예천군,전시시설,210
26,학가산자연휴양림,경북 예천군 휴양림길 210-0,자연공원,189
27,장안사,경북 예천군 회룡대길 168-0,종교성지,183
28,뿅뿅다리,경북 예천군,기타레저스포츠,166
29,백두쇼핑,경북 예천군 충효로 280-0,쇼핑몰,143
30,명봉사,경북 예천군 명봉사길 62-0,종교성지,141
31,비원장모텔,경북 예천군 청복골마길 28-9,모텔,140
32,더비경프라이빗풀빌라,경북 예천군 덕암로 1123-35,펜션/민박,120
33,녹스모텔,경북 예천군 봉호로 4191-3,모텔,119
34,다이소경북도청신도시점,경북 예천군 수변로 109-0,기타쇼핑시설,112
35,용궁원천탕,경북 예천군 경서로 1192-34,웰니스관광,111
36,금당실전통마을,경북 예천군 금당실길 118-32,농/산/어촌체험,106
36,예천목재문화체험장,경북 예천군 도효자로 2142-0,기타문화관광지,106
38,유경팰리스,경북 예천군 중앙로 42-0,기타쇼핑시설,104
39,복덩이펜션민박,경북 예천군 미호길 156-21,펜션/민박,98
40,명봉사계곡,경북 예천군,자연경관(산),95
41,예천시장,경북 예천군 시장로 50-0,시장,81
42,가오실공원,경북 예천군,도시공원,67
43,한성장여관,경북 예천군 맛고을길 47-0,모텔,64
43,다이소경북예천점,경북 예천군 시장로 84-0,기타쇼핑시설,64
45,K모텔,경북 예천군 충효로 1060-0,모텔,63
46,예천진호국제양궁장축구장,경북 예천군 양궁장길 38-0,레저스포츠시설,61
47,감천문화마을,경북 예천군 충효로 1051-74,역사유적지,60
48,신풍미술관,경북 예천군 신풍1리길 50-0,전시시설,54
49,강변모텔,경북 예천군 충효로 238-0,모텔,53
50,백석저수지,경북 예천군,자연경관(하천/해양),52
51,한천사,경북 예천군 한천사길 142-0,종교성지,50
51,대맥저수지,경북 예천군,자연경관(하천/해양),50
53,소울모텔,경북 예천군 시장로 78-5,모텔,48
54,새움정,경북 예천군 옥천길 30-0,캠핑,46
55,모텔오케이,경북 예천군 경서로 1221-0,모텔,36
56,죽안저수지,경북 예천군,자연경관(하천/해양),35
57,국립산림치유원문필마을,경북 예천군 은풍로 1088-119,기타숙박,33
58,대연호텔,경북 예천군 한천길 9-0,호텔,32
59,물맑은산골펜션,경북 예천군 석항명봉로 1168-0,펜션/민박,31
60,크리스탈여관,경북 예천군 군청앞길 21-0,모텔,30
61,활기찬예천활체험센터,경북 예천군 양궁장길 38-0,육상레저스포츠,29
62,앤모텔,경북 예천군 봉덕로 2-0,모텔,27
62,회룡포펜션,경북 예천군 회룡포길 371-1,펜션/민박,27
62,예천문화예술체험장,경북 예천군 용개로 985-0,기타관광,27
65,감천저수지,경북 예천군,자연경관(하천/해양),26
65,돈답저수지,경북 예천군,자연경관(하천/해양),26
67,성화하이퍼마트,경북 예천군 역전길 6-0,기타쇼핑시설,25
67,예천야구장,경북 예천군 상동길 49-50,레저스포츠시설,25
67,운암저수지,경북 예천군,자연경관(하천/해양),25
70,예천세계활축제,경북 예천군,기타문화관광지,23
