기준연월,지역명,검색량(건)
202108,경상북도 예천군 ,207
202109,경상북도 예천군 ,324
202110,경상북도 예천군 ,568
202111,경상북도 예천군 ,980
202112,경상북도 예천군 ,95
202201,경상북도 예천군 ,123
202202,경상북도 예천군 ,85
202203,경상북도 예천군 ,112
202204,경상북도 예천군 ,118
202205,경상북도 예천군 ,285
202206,경상북도 예천군 ,360
202207,경상북도 예천군 ,328
