기준연월,방문비율
20220811,201.1
20220812,206.9
20220813,250.5
20220814,210.8
20220815,216.1
20220816,193.1
20220817,195.3
20220818,190.6
20220819,199.5
20220820,246.9
20220821,237.1
20220822,185.4
20220823,192.5
20220824,195.7
20220825,191.6
20220826,198.5
20220827,242.3
20220828,235.2
20220829,187.7
20220830,195.3
20220831,196.8
20220901,178.1
20220902,187.3
20220903,240.7
20220904,234.9
20220905,168.3
20220906,168.5
20220907,166.1
20220908,166.4
20220909,230.3
20220910,250.2
20220911,257.7
20220912,226.7
20220913,151.8
20220914,153.2
20220915,155.6
20220916,177.8
20220917,237.7
20220918,251.2
20220919,154.4
20220920,159.8
20220921,162.8
20220922,162.9
20220923,178.6
20220924,237.4
20220925,231.9
20220926,162.4
20220927,164.9
20220928,167.1
20220929,163.1
20220930,172.1
20221001,246.0
20221002,243.6
20221003,229.8
20221004,164.4
20221005,170.8
20221006,174.8
20221007,184.6
20221008,246.6
20221009,260.9
20221010,227.5
20221011,155.8
20221012,157.8
20221013,154.3
20221014,169.9
20221015,242.1
20221016,239.9
20221017,152.9
20221018,153.5
20221019,154.5
20221020,160.0
20221021,176.3
20221022,243.3
20221023,239.6
20221024,161.0
20221025,162.3
20221026,161.6
20221027,160.3
20221028,176.5
20221029,236.6
20221030,227.0
20221031,159.6
20221101,167.8
20221102,167.2
20221103,171.5
20221104,184.9
20221105,251.9
20221106,248.8
20221107,165.5
20221108,159.0
