연령대,남성방문 비율,여성방문 비율
70세 이상,2.5,1.6
60~69세,10.1,5.6
50~59세,15.2,7.8
40~49세,15.1,6.1
30~39세,11.0,7.0
20~29세,7.2,7.2
10~19세,1.4,1.4
