연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,2.4
60~69세,6.4,6.8
50~59세,8.7,9.5
40~49세,9.1,7.0
30~39세,10.4,8.7
20~29세,11.4,13.1
10~19세,1.5,1.8
