연령대,남성방문 비율,여성방문 비율
70세 이상,4.3,4.2
60~69세,17.8,12.9
50~59세,19.7,15.0
40~49세,7.5,3.1
30~39세,6.2,1.5
20~29세,5.0,1.4
10~19세,0.5,0.5
