동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
1031,14649,친구,친구_룸메이트_지인,미식,맛집_맥주_바나나
544,1500,자녀,아들_딸_학생,레포츠/운동,캠핑_낚시_태권도장
404,1471,기타가족,식구_이모_가족,역사유적,유네스코_한옥_고택
396,1322,연인,애인_여자친구_커플,휴식/힐링,힐링_피크닉_재충전
282,1094,부모님,어머님_아빠_부모님,문화예술,노래방_전시관_공방
136,1073,배우자,아내_신랑_남편,자연경관,공원_바다_시골
96,69,회사동료,대리_차장_동료,체험,고택체험_한옥스테이_시티투어
58,23,학생,중딩_고딩_초딩,반려동물,유기견_애견_애견미용
5,0,싱글,혼자_싱글,,
