순위,관광지명,주소,분류
1,월영교,경북 안동시,기타관광지
2,안동구시장,경북 안동시 번영1길 47-0,쇼핑
3,안동하회마을,경북 안동시 하회종가길 2-1,역사관광지
4,도산서원,경북 안동시 도산서원길 154-0,역사관광지
5,낙강물길공원,경북 안동시,자연관광지
6,홈플러스/안동점,경북 안동시 경동로 656-0,쇼핑
7,병산서원,경북 안동시 병산길 386-0,역사관광지
8,이마트/안동점,경북 안동시 옥동1길 2-0,쇼핑
9,만휴정,경북 안동시 묵계하리길 42-0,역사관광지
10,낙동강12경(부용경)/부용대,경북 안동시 광덕솔밭길 72-0,역사관광지
11,중앙신시장,경북 안동시 대안로 98-10,쇼핑
12,봉정사,경북 안동시 봉정사길 222-0,역사관광지
13,월영교,경북 안동시,기타관광
14,안동하회마을,경북 안동시 하회종가길 2-1,역사관광
15,낙강물길공원,경북 안동시,문화관광
16,도산서원,경북 안동시 도산서원길 154-0,역사관광
17,주토피움,경북 안동시 관광단지로 346-95,휴양관광지
18,병산서원,경북 안동시 병산길 386-0,역사관광
19,선성수상길,경북 안동시 선성중앙길 77-0,레포츠(육상/해상/항공)
20,낙동강12경(부용경)/부용대,경북 안동시 광덕솔밭길 72-0,역사관광
21,만휴정,경북 안동시 묵계하리길 42-0,역사관광
22,그라스원,경북 안동시,기타관광지
23,다이소/안동태화점,경북 안동시 경동로 535-0,쇼핑
24,안동임청각,경북 안동시 임청각길 63-0,역사관광지
25,화천서원,경북 안동시 광덕솔밭길 72-0,역사관광지
26,봉정사,경북 안동시 봉정사길 222-0,역사관광
27,파머스마켓/안동농협,경북 안동시 제비원로 141-0,쇼핑
28,유교랜드,경북 안동시 관광단지로 346-30,레포츠(육상/해상/항공)
29,미스터션샤인촬영지/(만휴정),경북 안동시 묵계하리길 42-0,기타관광지
30,다이소/안동옥동점,경북 안동시 경북대로 376-0,쇼핑
31,암산유원지,경북 안동시 암산1길 59-0,휴양관광지
32,유니클로/안동점,경북 안동시 육사로 275-0,쇼핑
33,이육사문학관,경북 안동시 백운로 525-0,문화시설
34,신시장마트,경북 안동시 중앙시장1길 27-0,쇼핑
35,안동시립민속박물관,경북 안동시 민속촌길 13-0,문화시설
36,안동호반자연휴양림,경북 안동시 퇴계로 2189-0,자연관광지
37,안동중앙문화의거리,경북 안동시,쇼핑
38,안동시농산물도매시장,경북 안동시 유통단지길 100-0,쇼핑
39,안동농협농산물공판장,경북 안동시 유통단지길 100-0,쇼핑
40,안동수산물도매시장,경북 안동시 유통단지길 64-0,쇼핑
41,안동군자마을,경북 안동시 군자리길 29-0,역사관광지
42,농암종택,경북 안동시 가송길 162-133,역사관광지
43,선성현문화단지한옥체험관,경북 안동시 선성5길 8-0,기타관광지
44,삼성전자서비스/안동센터,경북 안동시 경북대로 531-0,쇼핑
45,안동학가산온천,경북 안동시 학가산온천길 14-0,휴양관광지
46,안동소주전통음식박물관,경북 안동시 강남로 71-1,문화시설
47,하나로마트/안동봉화축협송하점,경북 안동시 경동로 220-0,쇼핑
48,안동문화예술의전당,경북 안동시 축제장길 66-0,공연/행사
49,리버힐CC,경북 안동시 풍일로 1572-0,레포츠(육상/해상/항공)
50,CGV/안동,경북 안동시 경동로 841-0,공연/행사
51,묵계서원,경북 안동시 국만리길 72-0,역사관광지
52,하나로마트/서안동농협신도청점,경북 안동시 새움3로 69-0,쇼핑
53,안동레이크GC,경북 안동시 관광단지로 316-0,레포츠(육상/해상/항공)
54,금소생태공원,경북 안동시,자연관광지
55,안동이천동마애여래입상,경북 안동시,역사관광지
56,고산정,경북 안동시 가송길 177-42,역사관광지
57,안동용계리은행나무,경북 안동시,역사관광지
58,롯데시네마/프리미엄안동,경북 안동시 경북대로 418-0,공연/행사
59,주토피움,경북 안동시 관광단지로 346-95,문화관광
60,안동민속촌,경북 안동시,역사관광지
61,안동시문화의거리,경북 안동시,쇼핑
62,선성수상길,경북 안동시 선성중앙길 77-0,레저스포츠
63,유교랜드,경북 안동시 관광단지로 346-30,레저스포츠
64,다이소,경북 안동시 경동로 829-0,쇼핑
65,화천서원,경북 안동시 광덕솔밭길 72-0,역사관광
66,하나로마트/안동농협강남지점,경북 안동시 강남5길 10-0,쇼핑
67,남안동CC,경북 안동시 풍일로 1887-0,레포츠(육상/해상/항공)
68,전통문화콘텐츠박물관,경북 안동시 서동문로 203-0,문화시설
69,안동임청각,경북 안동시 임청각길 63-0,역사관광
70,안동청과합자회사,경북 안동시 유통단지길 100-0,쇼핑
71,롯데하이마트/안동옥동점,경북 안동시 경북대로 360-0,쇼핑
72,탑텐/안동점,경북 안동시 육사로 275-0,쇼핑
73,안동시민운동장,경북 안동시 운동장길 53-0,기타관광지
74,노브랜드/안동옥동점,경북 안동시 경북대로 382-0,쇼핑
75,체화정,경북 안동시 풍산태사로 1123-10,역사관광지
76,안동시립민속박물관,경북 안동시 민속촌길 13-0,문화관광
77,안동시농산물도매시장,경북 안동시,쇼핑
78,경상북도독립운동기념관,경북 안동시 독립기념관길 2-0,문화시설
79,웅부공원,경북 안동시,자연관광지
80,안동포타운,경북 안동시 금소길 341-12,문화시설
81,농암종택,경북 안동시 가송길 162-133,역사관광
82,안동호반자연휴양림,경북 안동시 퇴계로 2189-0,자연관광
83,안동실내체육관,경북 안동시 육사로 205-0,기타관광지
84,개목나루,경북 안동시 민속촌길 26-0,기타관광지
85,안동벚꽃길,경북 안동시 육사로 239-0,기타관광지
86,안동선비순례길/1코스,경북 안동시,레포츠(육상/해상/항공)
87,하회세계탈박물관,경북 안동시 전서로 206-0,문화시설
88,안동이천동마애여래입상,경북 안동시,역사관광
89,안동소주전통음식박물관,경북 안동시 강남로 71-1,문화관광
90,석동선착장,경북 안동시 석주로 514-0,자연관광지
91,옥연정사,경북 안동시 광덕솔밭길 86-0,역사관광지
92,탈춤공원,경북 안동시 육사로 239-0,자연관광지
93,계명산자연휴양림,경북 안동시,자연관광지
94,연미사,경북 안동시 제비원로 672-0,역사관광지
95,안동문화관광단지,경북 안동시,기타관광지
96,이육사문학관,경북 안동시 백운로 525-0,문화관광
97,고산정,경북 안동시 가송길 177-42,역사관광
98,삼성디지털프라자/안동본점,경북 안동시 경북대로 531-0,쇼핑
99,선성현문화단지한옥체험관,경북 안동시 선성5길 8-0,기타관광
100,용상시장,경북 안동시 경동로 862-0,쇼핑
