연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,3.3
60~69세,8.8,6.9
50~59세,10.0,8.6
40~49세,10.2,8.5
30~39세,10.0,9.8
20~29세,7.2,7.4
10~19세,2.7,2.3
