기준연월,방문비율
20220811,118.4
20220812,121.5
20220813,133.2
20220814,122.6
20220815,117.3
20220816,159.0
20220817,141.0
20220818,147.9
20220819,153.8
20220820,164.3
20220821,117.7
20220822,101.7
20220823,144.9
20220824,144.9
20220825,149.1
20220826,146.3
20220827,151.3
20220828,90.7
20220829,84.3
20220830,122.0
20220831,122.0
20220901,158.7
20220902,158.7
20220903,169.1
20220904,147.4
20220905,139.8
20220906,151.6
20220907,151.8
20220908,159.3
20220909,173.5
20220910,188.9
20220911,181.0
20220912,167.9
20220913,146.2
20220914,145.8
20220915,163.6
20220916,177.1
20220917,189.1
20220918,164.3
20220919,163.8
20220920,186.1
20220921,185.7
20220922,193.6
20220923,193.6
20220924,201.3
20220925,169.6
20220926,157.7
20220927,180.0
20220928,179.9
20220929,187.4
20220930,184.6
20221001,203.6
20221002,189.6
20221003,196.6
20221004,184.1
20221005,185.4
20221006,192.2
20221007,192.2
20221008,204.6
20221009,209.7
20221010,194.4
20221011,184.1
20221012,183.8
20221013,186.8
20221014,186.1
20221015,209.9
20221016,200.0
20221017,186.8
20221018,200.7
20221019,211.3
20221020,221.6
20221021,221.6
20221022,229.2
20221023,205.3
20221024,196.6
20221025,213.6
20221026,208.0
20221027,216.1
20221028,216.0
20221029,221.6
20221030,194.3
20221031,187.7
20221101,185.2
20221102,185.2
20221103,191.0
20221104,191.0
20221105,203.8
20221106,189.7
20221107,178.2
20221108,186.0
