연령대,남성방문 비율,여성방문 비율
70세 이상,2.2,1.9
60~69세,11.6,9.4
50~59세,15.7,14.8
40~49세,10.5,7.4
30~39세,7.6,5.9
20~29세,5.1,5.1
10~19세,1.4,1.0
