연령대,남성방문 비율,여성방문 비율
70세 이상,5.7,4.0
60~69세,13.1,8.5
50~59세,10.5,7.4
40~49세,6.9,3.0
30~39세,7.0,1.8
20~29세,24.1,3.0
10~19세,4.4,0.7
