연령대,남성방문 비율,여성방문 비율
70세 이상,7.8,4.9
60~69세,12.2,10.2
50~59세,12.0,13.1
40~49세,8.4,6.0
30~39세,5.8,5.8
20~29세,4.3,5.7
10~19세,2.4,1.1
