연령대,남성방문 비율,여성방문 비율
70세 이상,1.9,2.4
60~69세,7.2,5.7
50~59세,7.3,6.6
40~49세,12.8,9.2
30~39세,13.1,15.5
20~29세,4.6,4.4
10~19세,3.2,2.7
