동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
3,52,자녀,청소년,미식,카페_맛집_가리비,당항포관광지
2,16,연인,연인,레포츠/운동,글램핑_서핑_바나나보트,당항포관광지
0,14,,,자연경관,바다_계곡_해양,당항포관광지
0,5,,,문화예술,박물관_전시관,당항포관광지
0,4,,,휴식/힐링,즐길거리_나들이,당항포관광지
