기준연월,방문비율
20220811,90.3
20220812,109.5
20220813,156.3
20220814,145.6
20220815,135.2
20220816,106.7
20220817,110.8
20220818,120.7
20220819,138.5
20220820,153.5
20220821,126.9
20220822,110.3
20220823,99.4
20220824,93.3
20220825,117.6
20220826,135.0
20220827,169.9
20220828,142.7
20220829,117.2
20220830,98.2
20220831,98.8
20220901,96.6
20220902,123.7
20220903,162.2
20220904,147.0
20220905,85.8
20220906,65.8
20220907,68.2
20220908,97.8
20220909,177.0
20220910,173.3
20220911,161.6
20220912,151.7
20220913,78.0
20220914,77.9
20220915,111.2
20220916,130.8
20220917,182.0
20220918,156.1
20220919,113.6
20220920,98.4
20220921,85.0
20220922,105.7
20220923,125.1
20220924,163.8
20220925,147.6
20220926,112.6
20220927,97.2
20220928,94.3
20220929,114.8
20220930,130.0
20221001,168.7
20221002,153.5
20221003,130.2
20221004,70.3
20221005,70.3
20221006,96.8
20221007,109.9
20221008,155.1
20221009,150.0
20221010,125.3
20221011,70.9
20221012,69.7
20221013,97.4
20221014,117.6
20221015,167.0
20221016,140.7
20221017,98.2
20221018,93.5
20221019,87.1
20221020,108.1
20221021,119.5
20221022,155.3
20221023,141.9
20221024,114.0
20221025,96.4
20221026,94.8
20221027,117.8
20221028,129.0
20221029,175.7
20221030,155.5
20221031,115.8
20221101,79.0
20221102,75.7
20221103,88.3
20221104,119.7
20221105,177.2
20221106,151.9
20221107,86.9
20221108,72.7
